file name,30_treshhold,25_resamp,30_salvageable,tentative_score,new_threshold,trim_before,trim_after,recommendation
ML15562_terminal_strophes.wav,yes,yes,,,,,,
ML15563_terminal_strophes.wav,yes,use,,,30,,,
ML15564_terminal_strophes.wav,yes,yes,,,,,,
ML15565_terminal_strophes.wav,yes,use,,,30,,,
ML15568_terminal_strophes.wav,yes,yes,,,,,,
ML15570_terminal_strophes.wav,yes,yes,,,,,,
ML15571_terminal_strophes.wav,yes,yes,,,,,,
ML15572_terminal_strophes.wav,yes,yes,,,,,,
ML15573_terminal_strophes.wav,yes,use,,,30,,,
ML15574_terminal_strophes.wav,yes,yes,,,,,,
ML15575_terminal_strophes.wav,yes,use,,,30,,,
ML15576_terminal_strophes.wav,yes,yes,,,,,,
ML15577_terminal_strophes.wav,trim,no,yes,,,,,
ML15578_terminal_strophes.wav,no,use,yes,,45,,,
ML15580_terminal_strophes.wav,yes,yes,,,,,,
ML15581_terminal_strophes.wav,yes,yes,,,,,,
ML15582_terminal_strophes.wav,yes,use,,,30,,,
ML15583_terminal_strophes.wav,no,no,no,,,,,
ML15584_terminal_strophes.wav,yes,yes,,,,,,
ML15585_terminal_strophes.wav,no,no,no,NA,,,,
ML15590_terminal_strophes.wav,yes,use,,,30,,,
ML15592_terminal_strophes.wav,yes,yes,,,,,,
ML15593_terminal_strophes.wav,no,use,yes,,45,,,
ML15599_terminal_strophes.wav,yes,yes,,,,,,
ML15600_terminal_strophes.wav,yes,use,,,30,,,
ML15601_terminal_strophes.wav,yes,yes,,,,,,
ML15602_terminal_strophes.wav,yes,yes,,,,,,
ML15606_terminal_strophes.wav,yes,yes,,,,,,
ML15607_terminal_strophes.wav,yes,yes,,,,,,
ML15608_terminal_strophes.wav,yes,yes,,,,,,
ML15610_terminal_strophes.wav,yes,yes,,,,,,
ML18735_terminal_strophes.wav,yes,yes,,,,,,
ML26122_terminal_strophes.wav,no,yes,yes,,,,,
ML36984_terminal_strophes.wav,yes,yes,,,,,,
ML66742_terminal_strophes.wav,no,use,yes,triplet?,45 (check),,,ambiguous (amplitude drop between last two notes of triplet not as extreme)?
ML66745_terminal_strophes.wav,yes,yes,,,,,,
ML66752_terminal_strophes.wav,yes,yes,,,,,,
ML66753_terminal_strophes.wav,no,yes,yes,,,,,
ML66754_terminal_strophes.wav,no,no,no,,,,,
ML66756_terminal_strophes.wav,yes,yes,,,,,,
ML66757_terminal_strophes.wav,yes,yes,,,,,,
ML66758_terminal_strophes.wav,no,use,yes,,45,,,
ML66759_terminal_strophes.wav,yes,yes,,,,,,
ML66760_terminal_strophes.wav,yes,yes,,,,,,
ML66761_terminal_strophes.wav,yes,yes,,,,,,
ML66764_terminal_strophes.wav,no,yes,yes,,,,,
ML66765_terminal_strophes.wav,yes,yes,,,,,,
ML66768_terminal_strophes.wav,yes,yes,,,,,,
ML66769_terminal_strophes.wav,yes,yes,,,,,,
ML66770_terminal_strophes.wav,yes,yes,,,,,,
ML66771_terminal_strophes.wav,yes,yes,,,,,,
ML66772_terminal_strophes.wav,no,yes,yes,,,,,
ML66774_terminal_strophes.wav,yes,yes,,,,,,
ML66776_terminal_strophes.wav,yes,yes,,,,,,
ML66777_terminal_strophes.wav,yes,yes,,,,,,
ML66778_terminal_strophes.wav,yes,yes,,,,,,
ML66779_terminal_strophes.wav,yes,yes,,,,,,
ML66780_terminal_strophes.wav,yes,yes,,,,,,
ML66781_terminal_strophes.wav,no,no,no,,,,,
ML66783_terminal_strophes.wav,yes,yes,,,,,,
ML66784_terminal_strophes.wav,no,no,no,NA,,,,
ML66786_terminal_strophes.wav,yes,use,,,30,,,
ML66788_terminal_strophes.wav,no,yes,yes,,,,,
ML66789_terminal_strophes.wav,yes,yes,,,,,,
ML66791_terminal_strophes.wav,yes,yes,,,,,,
ML66792_terminal_strophes.wav,yes,use,,,30,,,
ML66793_terminal_strophes.wav,yes,yes,,,,,,
ML73982_terminal_strophes.wav,yes,yes,,,,,,
ML73984_terminal_strophes.wav,yes,yes,,,,,,
ML73990_terminal_strophes.wav,yes,yes,,,,,,
ML77095_terminal_strophes.wav,yes,yes,,,,,,
ML84752_terminal_strophes.wav,yes,yes,,,,,,
ML98806_terminal_strophes.wav,yes,yes,,,,,,
ML98816_terminal_strophes.wav,yes,yes,,,,,,
ML100883_terminal_strophes.wav,yes,yes,,,,,,
ML107292_terminal_strophes.wav,no,yes,yes,,,,,
ML117995_terminal_strophes.wav,no,yes,yes,,,,,
ML133972_terminal_strophes.wav,no,no,no,,,,,
ML136579_terminal_strophes.wav,yes,yes,,,,,,
ML140282_terminal_strophes.wav,yes,yes,,,,,,
ML146267_terminal_strophes.wav,yes,yes,,,,,,
ML169021_terminal_strophes.wav,yes,yes,,,,,,
ML205319_terminal_strophes.wav,yes,yes,,,,,,
ML219798_terminal_strophes.wav,yes,yes,,,,,,
ML219799_terminal_strophes.wav,yes,yes,,,,,,
ML224605_terminal_strophes.wav,yes,yes,,,,,,
ML224609_terminal_strophes.wav,yes,yes,,,,,,
ML20752341_terminal_strophes.wav,no,no,no,,,,,
ML21866961_terminal_strophes.wav,no,no,no,,,,,
ML26983461_terminal_strophes.wav,no,no,no,doublet?,,,,
ML27192051_terminal_strophes.wav,no,trim,no,doublet drops,,,0.9,
ML27192071_terminal_strophes.wav,no,use,no,doublet,10,,0.85,
ML27522691_terminal_strophes.wav,yes,use,,,20,,,
ML28196461_terminal_strophes.wav,no,no,no,doublet drops,,,,
ML29893601_terminal_strophes.wav,no,no,no,doublet drops,,,,
ML31406421_terminal_strophes.wav,no,no,no,NA,,,,
ML31612451_terminal_strophes_doublet.wav,no,trim,no,doublet drops?,,0.65,,where do i trim?
ML31612451_terminal_strophes_triplet.wav,yes,yes,,,,,,
ML31716761_terminal_strophes.wav,no,no,no,NA,,,,
ML34904071_terminal_strophes.wav,yes,yes,yes,doublet drops,,,,
ML38458241_terminal_strophes.wav,yes,yes,yes,doublet drops,,,,
ML39355611_terminal_strophes_doublet.wav,yes,yes,,doublet,,,,
ML39355611_terminal_strophes_triplet.wav,no,no,no,,,,,
ML39355641_terminal_strophes.wav,no,yes,yes,,,,,
ML39901471_terminal_strophes.wav,yes,yes,,,,,,
ML39908121_terminal_strophes.wav,yes,yes,,,,,,
ML41194381_terminal_strophes.wav,no,no,no,,,,,
ML41694471_terminal_strophes.wav,no,yes,yes,,,,,
ML47699151_terminal_strophes.wav,no,no,no,NA,,,,
ML47740971_terminal_strophes.wav,no,no,no,NA,,,,
ML49064811_terminal_strophes.wav,no,yes,yes,doublet drops,,,,
ML51018801_terminal_strophes.wav,yes,yes,,,,,,
ML52577121_terminal_strophes.wav,no,use,yes,,10,,,
ML52836791_terminal_strophes.wav,no,no,no,doublet,,,,
ML52837721_terminal_strophes.wav,no,use,no,,20,,,
ML54188011_terminal_strophes.wav,yes,yes,yes,doublet drops,,,,
ML54340501_terminal_strophes.wav,trim,yes,yes,doublet drops,,,,
ML54362381_terminal_strophes.wav,no,no,no,,,,,
ML54492741_terminal_strophes.wav,no,no,no,,,,,
ML54547061_terminal_strophes.wav,no,no,yes,,,,,
ML54554911_terminal_strophes.wav,no,use,yes,,20,,,
ML54610761_terminal_strophes.wav,no,no,no,NA,,,,
ML54838341_terminal_strophes.wav,no,yes,yes,doublet,,,,
ML55055931_terminal_strophes.wav,no,use,yes,,15,,,
ML55350731_terminal_strophes.wav,no,no,no,,,,,
ML55593151_terminal_strophes.wav,no,use,yes,,20,,,
ML56021031_terminal_strophes.wav,yes,yes,,,,,,
ML56998831_terminal_strophes.wav,trim,yes,yes,doublet drops,,,,
ML57168021_terminal_strophes.wav,no,no,no,,,,,
ML93491201_terminal_strophes.wav,no,use,yes,,20,,,
ML93553411_terminal_strophes.wav,trim,yes,yes,doublet drops,,,,
ML93834681_terminal_strophes.wav,no,trim,yes,,,,1.35,alt: threshold 20
ML94043581_terminal_strophes.wav,no,no,no,,,,,
ML94120091_terminal_strophes.wav,no,trim,no,doublet drops,,,1.15,
ML94146141_terminal_strophes.wav,no,no,no,,,,,
ML94149261_terminal_strophes.wav,yes,yes,,doublet,,,,
ML94685391_terminal_strophes.wav,no,no,yes,,,,,
ML94746021_terminal_strophes.wav,no,no,no,doublet,,,,
ML95743871_terminal_strophes.wav,no,no,no,,,,,
ML95939711_terminal_strophes.wav,no,no,no,NA,,,,
ML95963851_terminal_strophes.wav,no,use,yes,,20,,,
ML96083341_terminal_strophes.wav,no,no,no,,,,,
ML96722551_terminal_strophes.wav,no,trim,yes,doublet,,,1.2,"tiny tiny gap? alt: threshold to 20%, trim at 1.2"
ML96749011_terminal_strophes.wav,no,no,no,,,,,
ML96789591_terminal_strophes.wav,no,no,no,,,,,
ML97130171_terminal_strophes.wav,no,no,no,,,,,
ML97718781_terminal_strophes.wav,no,use,yes,triplet?,,,,**ambiguous? it's clean but weird
ML97782401_terminal_strophes.wav,no,yes,yes,doublet,,,,
ML102373331_terminal_strophes.wav,yes,yes,,,,,,
ML102438111_terminal_strophes.wav,no,trim,no,doublet,,0.25,,**only four notes?
ML103667581_terminal_strophes.wav,no,use,yes,,10,,,
ML103786851_terminal_strophes.wav,no,no,no,,,,,
ML104284141_terminal_strophes.wav,no,no,,NA,,,,
ML104303161_terminal_strophes.wav,no,trim,yes,doublet,,,1.1,
ML104526071_terminal_strophes.wav,no,no,no,,,,,
ML104716561_terminal_strophes.wav,yes,yes,,,,,,
ML104970781_terminal_strophes.wav,yes,use,yes,doublet drops,20,,,
ML105044581_terminal_strophes.wav,no,no,no,,,,,
ML105213831_terminal_strophes.wav,yes,yes,,,,,,
ML105680731_terminal_strophes.wav,no,yes,yes,,,,,
ML105916381_terminal_strophes.wav,no,no,no,,,,,
ML105954241_terminal_strophes.wav,yes,use,yes,doublet drops,15,,,
ML106300881_terminal_strophes.wav,no,use,yes,doublet,15,,,
ML106441141_terminal_strophes.wav,no,yes,yes,,,,,
ML106497711_terminal_strophes.wav,yes,yes,yes,doublet drops,,,,
ML106877561_terminal_strophes.wav,trim,use,yes,doublet drops,,,0.85,**alt: lower threshold to ~20%
ML106877611_terminal_strophes.wav,no,no,no,NA,,,,
ML106961551_terminal_strophes.wav,no,use,yes,doublet,,,1,"**alt: lower threshold to 20%, trim before 0.25"
ML107795761_terminal_strophes.wav,yes,yes,,,,,,
ML108297581_terminal_strophes.wav,no,use,no,,,,,ambiguous?
ML122289641_terminal_strophes.wav,no,use,,,,,,
ML122576641_terminal_strophes.wav,yes,yes,,,,,,
ML124298691_terminal_strophes.wav,yes,yes,,,,,,
ML143538121_terminal_strophes.wav,no,use,yes,,10,,,
ML147868031_terminal_strophes.wav,no,no,no,,,,,
ML148001361_terminal_strophes.wav,no,no,no,NA,,,,
ML148643661_terminal_strophes.wav,no,no,no,NA,,,,
ML149149781_terminal_strophes.wav,no,no,yes,,,,,
ML149162841_terminal_strophes.wav,no,no,no,,,,,
ML149175611_terminal_strophes.wav,no,no,no,,,,,
ML149181651_terminal_strophes.wav,no,trimmed,yes,doublet drops,,,1.2,
ML149181731_terminal_strophes.wav,yes,yes,,doublet,,,,
ML149539611_terminal_strophes.wav,no,no,no,NA,,,,
ML149539621_terminal_strophes.wav,no,no,no,NA,,,,
ML149676381_terminal_strophes.wav,yes,use,yes,doublet drops,30,,,good example of an ambiguous recording (doublet drop vs triplet)
ML149714511_terminal_strophes.wav,no,no,no,,,,,
ML149927141_terminal_strophes.wav,trim,use,yes,doublet drops,,,0.8,**alt: 20% threshold?
ML150285871_terminal_strophes.wav,no,no,no,NA,,,,
ML150335931_terminal_strophes.wav,no,use,yes,,15,,,
ML150436541_terminal_strophes.wav,no,no,no,,,,,
ML150436551_terminal_strophes.wav,no,use,yes,,5,,,
ML150470201_terminal_strophes.wav,no,no,no,,,,,
ML150584681_terminal_strophes.wav,yes,use,,,30,,,
ML150778241_terminal_strophes.wav,no,no,no,,,,,
ML150795391_terminal_strophes.wav,no,no,no,,,,,
ML150818621_terminal_strophes.wav,no,yes,yes,,,,,
ML150821241_terminal_strophes.wav,no,no,no,NA,,,,
ML150858011_terminal_strophes.wav,no,no,no,NA,,,,
ML150888471_terminal_strophes.wav,no,no,no,doublet,,,,
ML151217251_terminal_strophes.wav,no,use,yes,doublet,,,,should i trim or is it useless?
ML151217291_terminal_strophes.wav,yes,yes,,doublet,,,,
ML151217311_terminal_strophes.wav,no,trimmed,yes,doublet,,,1.2,alt: threshold to 10%
ML151240401_terminal_strophes.wav,yes,use,yes,,30,,,
ML152040921_terminal_strophes.wav,no,use,yes,,10,,,
ML152069651_terminal_strophes.wav,no,trim,yes,doublet,,,2.5,
ML152125251_terminal_strophes.wav,no,trim?,yes,doublet,,,,ambiguous? trim?
ML152251971_terminal_strophes.wav,no,no,no,NA,,,,
ML152366311_terminal_strophes.wav,yes,yes,,,,,,
ML152381611_terminal_strophes.wav,no,use,yes,,10,,,
ML152426451_terminal_strophes.wav,no,use,yes,,10,,,
ML152567031_terminal_strophes.wav,no,no,no,NA,,,,
ML152587961_terminal_strophes.wav,no,yes,yes,,,,,
ML152655191_terminal_strophes.wav,no,no,no,,,,,
ML152763311_terminal_strophes.wav,no,no,no,,,,,
ML152895731_terminal_strophes.wav,no,no,no,NA,,,,
ML152956471_terminal_strophes_doublet.wav,no,trimmed,yes,doublet,,,1.1,
ML152956471_terminal_strophes_triplet.wav,no,no,no,,,,,
ML153008851_terminal_strophes.wav,no,no,no,doublet,,,,
ML153175621_terminal_strophes.wav,yes,use,yes,doublet drops,10,,,
ML153443091_terminal_strophes.wav,yes,yes,,,,,,
ML153561511_terminal_strophes.wav,no,no,no,NA,,,,
ML153826801_terminal_strophes.wav,no,yes,yes,,,,,
ML153826821_terminal_strophes.wav,no,yes,yes,,27,,,
ML153829731_terminal_strophes.wav,no,no,no,NA,,,,
ML153920471_terminal_strophes.wav,no,no,no,NA,,,,
ML154019221_terminal_strophes.wav,no,use,yes,doublet,24,,,
ML154043581_terminal_strophes.wav,no,yes,yes,,,,,
ML154118571_terminal_strophes.wav,no,no,no,NA,,,,
ML154127181_terminal_strophes.wav,no,trimmed,yes,doublet,10,0.25,,
ML154323861_terminal_strophes.wav,no,no,yes,doublet,,,,
ML154719841_terminal_strophes.wav,no,no,no,NA,,,,
ML155337671_terminal_strophes.wav,no,no,no,,,,,
ML156859031_terminal_strophes.wav,no,no,no,,,,,
ML157366601_terminal_strophes.wav,no,no,no,,,,,
ML158046011_terminal_strophes.wav,yes,yes,,,,,,
ML158343781_terminal_strophes.wav,no,no,yes,,,,,
ML160302201_terminal_strophes.wav,no,trim,no,doublet,,0.7,,**alt: threshold to 24? (halp)
ML160553361_terminal_strophes.wav,trim,trim,no,doublet drops,,,0.95,
ML160870871_terminal_strophes.wav,no,no,no,NA,,,,
ML161672591_terminal_strophes.wav,trim,use,yes,doublet drops,20,,0.95,
ML162376291_terminal_strophes.wav,no,yes,yes,doublet,,,,
ML163314261_terminal_strophes.wav,no,use,yes,,20,,,
ML163438911_terminal_strophes.wav,yes,yes,,,,,,
ML163588521_terminal_strophes.wav,yes,yes,,,,,,
ML163885511_terminal_strophes.wav,no,use,yes,,,,1.25,
ML164722191_terminal_strophes.wav,no,no,no,NA,,,,
WTSP1.wav,yes,yes,,,,,,
WTSP2.wav,no,yes,yes,,,,,
WTSP3.wav,no,no,no,NA,,,,
WTSP4.wav,yes,yes,yes,doublet drops?,,,,
WTSP5.wav,no,yes,yes,doublet,,,,
WTSP6.wav,yes,yes,yes,doublet drops,,,,
WTSP7.wav,no,use,yes,triplet?,,,,ambiguous?
WTSP8.wav,no,no,yes,,,,0.85,
WTSP9.wav,yes,yes,yes,doublet drops?,,,,
WTSP10.wav,no,trim,yes,doublet drops,,,0.85,
WTSP11.wav,no,yes,yes,doublet drops,,,,
WTSP12.wav,no,no,no,NA,,,,
WTSP13.wav,yes,yes,,doublet drops,,,,
WTSP14.wav,trim,yes,yes,doublet drops,,,,
WTSP15.wav,yes,yes,yes,doublet drops?,,,,
WTSP16.wav,no,no,no,NA,,,,
WTSP17.wav,no,use,yes,triplet?,,,0.9,alt: threshold to 23%
WTSP18.wav,no,no,no,NA,,,,
WTSP19.wav,no,no,no,NA,,,,
WTSP20.wav,no,no,no,NA,,,,
WTSP21.wav,yes,yes,yes,doublet drops,,,,
WTSP22.wav,no,use,no,doublet drops,,,0.85,
WTSP23.wav,yes,yes,,triplet?,,,,
WTSP24.wav,no,use,yes,,,,1.1,
WTSP25.wav,yes,yes,,,,,,
WTSP26.wav,no,no,no,doublet?,,,,
WTSP27.wav,no,trim,yes,,,0.65,,
WTSP28.wav,yes,yes,yes,doublet drops,,,,
WTSP29.wav,trim,yes,yes,doublet drops,,,,
WTSP30.wav,no,use,yes,,15,,,
WTSP31.wav,no,use,yes,,45,,,
WTSP32.wav,no,no,no,NA,,,,
WTSP33.wav,yes,yes,,doublet,,,,
WTSP34.wav,yes,yes,,,,,,
WTSP35.wav,no,use,yes,,23,,,
WTSP36.wav,yes,use,,,45,,,
WTSP37.wav,no,yes,yes,triplet?,,,,
WTSP38.wav,no,use,yes,NA,10,,,
WTSP39.wav,no,use,yes,,15,0.75,,
WTSP40.wav,no,use,yes,NA,,,,ambiguous?
WTSP41.wav,yes,yes,yes,doublet drops,,,,listen to recording
WTSP42.wav,yes,yes,,,,,,
WTSP43.wav,yes,yes,,,,,,
WTSP44.wav,yes,yes,,,,,,
WTSP45.wav,yes,trim,yes,doublet drops,,,0.75,halp?
WTSP46.wav,no,trim,yes,doublet drops?,,,1.1,ambiguous?
WTSP47.wav,yes,yes,,,,,,
WTSP48.wav,yes,yes,,,,,,
WTSP49.wav,yes,yes,,,,,,
WTSP50.wav,yes,yes,yes,doublet drops,,,,listen to recording
WTSP51.wav,no,use,yes,doublet,20,,,
WTSP52.wav,yes,yes,,,,,,
WTSP53.wav,no,no,no,NA,,,,
WTSP54.wav,no,use,yes,doublet drops,10,,,"lower threshold to 15%, listen to recording"
WTSP55.wav,no,yes,yes,doublet,,,,
WTSP56.wav,no,use,yes,,45,,,
WTSP57.wav,no,no,no,NA,,,,
WTSP58.wav,yes,yes,,doublet,,,,
WTSP59.wav,yes,yes,,,,,,
WTSP60.wav,no,yes,yes,doublet,,,,
WTSP61.wav,no,no,no,NA,,,,
WTSP62.wav,yes,yes,,,,,,
WTSP63.wav,no,use,yes,NA,45,,,listen to recording; rhythm is weird
WTSP64.wav,trim,yes,yes,doublet drops,,,,
WTSP65.wav,no,no,no,doublet drops,,,,
WTSP66.wav,yes,yes,,,,,,
WTSP67.wav,no,no,no,NA,,,,
WTSP68.wav,no,trim,yes,doublet drops,,,1.25,
WTSP69.wav,no,use,yes,,,0.6,,alt: threshold to 20
WTSP70.wav,trim,use,yes,doublet drops,,,1.3,
WTSP71.wav,yes,yes,yes,doublet drops,,,,
WTSP72.wav,no,no,no,,,,,
WTSP73.wav,yes,yes,,,,,,
WTSP74.wav,yes,yes,,,,,,
WTSP75.wav,yes,yes,,,,,,
WTSP76.wav,no,no,no,,,,,
WTSP77.wav,no,no,no,,,,,
WTSP78.wav,no,no,no,NA,,,,
WTSP79.wav,no,no,no,NA,,,,
WTSP80.wav,no,no,no,NA,,,,
WTSP81.wav,no,no,no,doublet drops?,,,,
WTSP82.wav,trim,use,yes,doublet drops,,,0.9,
WTSP83.wav,no,yes,yes,doublet,,,,
WTSP84.wav,trim,no,yes,doublet drops,,,,
WTSP85.wav,no,trim,no,doublet drops,,,1,
WTSP86.wav,trim,trim,yes,doublet drops,,,1.45,
WTSP87.wav,no,trim,yes,triplet?,,,1.1,alt: threshold to 23 (halp?)
WTSP88.wav,no,yes,yes,NA,,,,
WTSP89.wav,no,no,no,NA,,,,
WTSP90.wav,no,no,no,doublet drops,,,,
WTSP91.wav,yes,yes,,,,,,
XC14297_terminal_strophes.wav,yes,use,,doublet,30,,,
XC14298_terminal_strophes.wav,yes,yes,,doublet drops?,,,,
XC16937_terminal_strophes.wav,no,trim,yes,doublet,,,1.1,
XC33226_terminal_strophes.wav,no,yes,yes,doublet,,,,
XC52450_terminal_strophes.wav,no,yes,yes,,,,,
XC77875_terminl_strophes.wav,yes,yes,,doublet,,,,
XC83546_terminal_strophes.wav,yes,yes,,,,,,
XC89189_terminal_strophes.wav,yes,yes,,,,,,
XC137567_terminal_strophes.wav,no,yes,yes,,,,,
XC141294_terminal_strophes.wav,no,yes,yes,doublet,,,,
XC141419_terminal_strophes.wav,no,trim,no,doublet,,,0.9,
XC142150_terminal_strophes.wav,no,use,yes,,23,,1.5,
XC147689_terminal_strophes.wav,yes,use,yes,doublet drops,30,,,
XC147925_terminal_strophes.wav,no,no,no,NA,,,,
XC153309_terminal_strophes.wav,no,no,yes,,,,,
XC154441_terminal_strophes.wav,yes,use,yes,doublet drops,20,,,
XC185150_terminal_strophes.wav,yes,yes,,,,,,
XC188417_terminal_strophes.wav,no,no,no,NA,,,,
XC188449_terminal_strophes.wav,yes,use/trim,,,20,,1.15,
XC188748_terminal_strophes.wav,no,no,no,NA,,,,
XC188828_terminal_strophes.wav,no,use,no,doublet,,0.75,,
XC189064_terminal_strophes.wav,yes,use,yes,doublet drops,22,,,
XC189065_terminal_strophes.wav,no,trim,no,doublet,,,1.75,
XC189293_terminal_strophes.wav,no,trim,yes,triplet?,,,,ambiguous?
XC189812_terminal_strophes.wav,yes,yes,yes,doublet drops,,,,
XC190047_terminal_strophes.wav,yes,use,yes,doublet drops,30,,,
XC190052_terminal_strophes.wav,yes,yes,,doublet drops?,,,,
XC191897_terminal_strophes.wav,yes,yes,,,,,,
XC192191_terminal_strophes.wav,no,no,no,NA,,,,
XC210426_terminal_strophes.wav,no,yes,yes,doublet,,,,
XC234159_terminal_strophes.wav,no,no,no,NA,,,,
XC236559_terminal_strophes.wav,no,trim,no,NA,,,,ambiguous?
XC237030_terminal_strophes.wav,no,no,no,doublet,,,,
XC237649_terminal_strophes.wav,trim,trim,yes,doublet drops,,,1.1,alt: threshold to 10%
XC247314_terminal_strophes.wav,no,no,no,,,,,
XC248010_terminal_strophes.wav,yes,yes,,,,,,
XC248011_terminal_strophes.wav,yes,yes,,,,,,
XC248012_terminal_strophes.wav,yes,yes,,,,,,
XC255486_terminal_strophes.wav,no,no,no,,,,,
XC265364_terminal_strophes.wav,no,no,no,,,,,
XC284004_terminal_strophes.wav,no,use,yes,,20,,,
XC296901_terminal_strophes.wav,no,no,no,NA,,,,
XC296909_terminal_strophes.wav,yes,yes,,,,,,
XC296910_terminal_strophes.wav,no,trim,yes,,,,1.25,
XC297384_terminal_strophes.wav,no,no,no,,,,,
XC297603_terminal_strophes.wav,yes,yes,,doublet drops,,,,
XC297606_terminal_strophes.wav,yes,yes,,,,,,
XC298776_terminal_strophes.wav,yes,yes,,,,,,
XC310232_terminal_strophes.wav,yes,yes,,,,,,
XC310235_terminal_strophes.wav,no,no,no,,,,,
XC312168_terminal_strophes.wav,no,no,no,,,,,
XC312259_terminal_strophes.wav,no,no,yes,,,,,
XC312855_terminal_strophes.wav,no,yes,yes,,,,,
XC319515_terminal_strophes.wav,no,no,no,,,,,
XC322417_terminal_strophes.wav,yes,yes,yes,doublet drops,,,,
XC322428_terminal_strophes.wav,no,yes,no,doublet drops,,,,
XC329802_terminal_strophes.wav,yes,yes,yes,doublet drops,,,,
XC329803_terminal_strophes.wav,no,no,no,NA,,,,
XC329805_terminal_strophes.wav,no,no,no,NA,,,,
XC329835_terminal_strophes.wav,yes,yes,yes,doublet drops,,,,
XC329836_terminal_strophes.wav,yes,yes,yes,doublet drops,,,,
XC329869_terminal_strophes.wav,no,no,no,,,,,
XC329880_terminal_strophes.wav,yes,yes,yes,doublet drops,,,,
XC329881_terminal_strophes.wav,yes,yes,yes,doublet drops,,,,
XC342661_terminal_strophes.wav,no,no,no,NA,,,,
XC342662_terminal_strophes.wav,yes,yes,yes,doublet drops,,,,
XC342663_terminal_strophes.wav,no,no,no,,,,,
XC342664_terminal_strophes.wav,yes,Trim,yes,doublet drops,,,,
XC363526_terminal_strophes.wav,no,use,yes,,10,,,
XC373459_terminal_strophes.wav,trim,trim,yes,doublet drops,,0.4,,
XC373510_terminal_strophes.wav,no,no,yes,,,,,
XC373803_terminal_strophes.wav,trim,trim,yes,doublet drops?,,,1.35,
XC424319_terminal_strophes.wav,yes,yes,,,,,,
XC467600_terminal_strophes.wav,no,trim,no,,23,,1.35,
XC480251_terminal_strophes.wav,no,no,no,NA,,,,
