Newly assigned number,Position on other spreadsheet,Source,Recording ID (if noted),Year,Date,Subpopulation (if specified),Province/State,Latitude,Longitude,Introductory Notes (if noted),Terminal Strophe type,Recordist,,Begin time,Name_for_scoring
1,7,Macaulay Library,ML66743,1951,18/06/1951,,Ontario,45.8372,-78.3791,Ascending,Triplet,William Gunn,,,WTSP41
2,14,Macaulay Library,ML15566,1953,24/06/1953,,Quebec,48.9474,-66.1224,Ascending,Triplet,Arthur Allen,,,WTSP42
3,18,Macaulay Library,ML66744,1953,18/06/1953,,Ontario,46.3679,-79.9247,Descending,Triplet,William Gunn,,,WTSP43
4,25,Macaulay Library,ML43015,1956,12/7/56,,Quebec,46.8027,-71.3334,Ascending,Triplet,William Gunn,,,WTSP44
5,26,Macaulay Library,ML66751,1956,10/7/56,,Quebec,46.8027,-71.3334,Ascending,Triplet,William Gunn,,,WTSP45
6,32,Macaulay Library,ML66755,1957,5/7/57,,Ontario,47.8493,-81.3561,Ascending,Triplet,William Gunn,,,WTSP46
7,46,Macaulay Library,ML66773,1960,6/7/60,,Ontario,50.0978,-91.922,Descending,Triplet,William Gunn,,,WTSP47
8,57,Macaulay Library,ML15596,1962,12/6/62,,Maine,44.3924,-68.3021,Ascending,Triplet,Robert C Stein,,,WTSP48
9,58,Macaulay Library,ML15598,1962,12/6/62,,Maine,44.3924,-68.3021,Descending,Triplet,Robert C Stein,,,WTSP49
10,71,Macaulay Library,ML15611,1963,1/7/63,,Quebec,48.3456,-67.0539,Descending,Triplet,Robert C Stein,,,WTSP50
11,84,Macaulay Library,ML98808,1992,1/6/92,,Michigan,46.6274,-85.0374,Descending,Triplet,Geoffrey Keller,,,WTSP51
12,94,Macaulay Library,ML219779,2009,8/6/09,,New York,42.6658,-76.3468,Descending,Triplet,Bob Mcguire,,,WTSP52
13,99,Macaulay Library,ML224610,2009,16/06/2009,,New York,44.4854,-74.4022,Descending,Triplet,Bob Mcguire,,,WTSP53
14,101,Macaulay Library,ML136588,2011,6/7/11,,New York,37.3541,-121.9552,Descending,Triplet,Sean O'Brien,,,WTSP54
15,104,Macaulay Library,ML205318,2012,7/6/12,,Massachusetts,42.3566,-73.1796,Ascending,Triplet,David Kazdan,,,WTSP55
16,106,Macaulay Library,ML29804391,2012,31/05/2012,,Vermont,44.6433,-72.6314,Ascending,Triplet,Paul Marvin,,,WTSP56
17,121,Macaulay Library,ML38458241,2016,28/10/2016,,North Carolina,36.2145,-81.6465,Ascending,Doublet,Wilcox Family,,,WTSP57
18,130,Macaulay Library,ML38701321,2016,31/10/2016,,Maryland,39.6433,-76.3403,Ascending,Triplet,Dominique Bayne,,,WTSP58
19,131,Macaulay Library,ML39355611,2016,8/11/16,,North Carolina,36.2144,-81.6465,Descending,Triplet,Wilcox Family,,,WTSP59
20,138,Macaulay Library,ML54398891,2017,13/04/2017,,British Columbia,53.25544,-123.07508,Ascending,Doublet,Carey Bergman,,,WTSP60
21,139,Macaulay Library,ML55530421,2017,23/04/2017,,Virginia,37.6781,-77.9464,Descending,Doublet,Darrell Peterson,,,WTSP61
22,140,Macaulay Library,ML56104121,2017,28/04/2017,,New York,43.3201,-77.7264,Monotone,Doublet,Nick Kachala,,,WTSP62
23,157,Macaulay Library,ML103860591,2018,6/6/18,Saginaw,Michigan,43.3912,-83.9858,Ascending,Doublet,Jason Parrish,,,WTSP63
24,168,Macaulay Library,ML121581051,2018,5/27/18,La Haute-Côte-Nord,Quebec,48.158,-69.665,Descending,Doublet,Jocelyn Lauzon,,,WTSP64
25,171,Macaulay Library,ML93822501,2018,4/8/18,Spencer,Indiana,37.8472,-87.1508,Ascending,Doublet,John Meredig,,,WTSP65
26,175,Macaulay Library,ML94266321,2018,4/13/18,Kendall,Illinois,41.6685,-88.5256,Descending,Doublet,Charles Shields,,,WTSP66
27,177,Macaulay Library,ML95630741,2018,4/12/18,Williamson,Tennessee,35.9206,-86.8627,Descending,Doublet,Carole Swann,,,WTSP67
28,193,Macaulay Library,ML120334251,2018,5/29/18,Sept-Rivières,Quebec,50.3225,-66.7726,Ascending,Triplet,Jocelyn Lauzon,,,WTSP68
29,194,Macaulay Library,ML122306271,2018,5/30/18,Sept-Rivières,Quebec,50.3225,-66.7726,Ascending,Triplet,Jocelyn Lauzon,,,WTSP69
30,199,Macaulay Library,ML93819141,2018,4/10/18,Hampshire,Massachusetts,42.3174,-72.6503,Ascending,Triplet,Mary McKitrick,,,WTSP70
31,206,Macaulay Library,ML95228051,2018,4/18/18,Cape May,New Jersey,38.9623,-74.9395,Descending,Triplet,Tom Johnson,,,WTSP71
32,207,Macaulay Library,ML95228051,2018,4/18/18,Cape May,New Jersey,38.9623,-74.9395,Ascending,Triplet,Tom Johnson,,,WTSP72
33,227,Macaulay Library,ML151764121,2019,4/17/19,,Michigan,42.4086,-85.382,Descending,Doublet,Thomas Koffel,,,WTSP73
34,228,Macaulay Library,ML151846011,2019,4/18/19,,Nebraska,42.2343,-97.022,Descending,Doublet,Ed M. Brogie,,,WTSP74
35,234,Macaulay Library,ML153561511,2019,4/9/19,,Missouri,39.1217,-94.3485,Descending,Doublet,Mike Beck,,,WTSP75
36,240,Macaulay Library,ML156762331,2019,5/5/19,,Ontario,45.5043,-77.5763,Ascending,Doublet,Brian Shulist,,,WTSP76
37,241,Macaulay Library,ML158160201,2019,5/8/19,,Ontario,44.2927,-79.1966,Ascending,Doublet,Andrew Sibbald,,,WTSP77
38,242,Macaulay Library,ML160026921,2019,5/20/19,,Alberta,50.9905,-114.1464,Descending,Doublet,Mike Russum,,,WTSP78
39,245,Macaulay Library,ML161666051,2019,5/25/19,,Alberta,55.4122,-114.8044,Ascending,Doublet,Scott & Jill Tansowny,,,WTSP79
40,250,Macaulay Library,ML148303661,2019,3/31/19,,New York,41.1098,-73.8352,ascending,Triplet,valerie heemstra,,,WTSP80
41,261,Macaulay Library,ML150761041,2019,4/11/19,,Rhode Island,41.6682,-71.255,Ascending,Triplet,Luis Mendes,,,WTSP81
42,284,Macaulay Library,ML153561511,2019,4/9/19,,Missouri,39.1217,-94.3485,Descending,Triplet,Mike Beck,,,WTSP82
43,297,Macaulay Library,ML157055401,2019,5/8/19,,Maine,44.3078,-69.2186,Descending,Triplet,Fyn Kynd,,,WTSP83
44,307,Xeno Canto,XC14296,2007,11/6/07,,Minnesota,47.5456,-91.4614,,Doublet,Andrew Spencer,Downloaded as mp3,00:21.8,WTSP84
45,312,Xeno Canto,XC54762,2008,2/5/08,,Tennessee,35.8589,-84.0948,,Triplet,Mike Nelson,Downloaded as mp3,00:19.5,WTSP85
46,316,Xeno Canto,XC59166,2010,10/5/10,,Maine,46.7678,-68.6009,,Triplet,Tayler Brooks,Downloaded as mp3,,WTSP86
47,321,Xeno Canto,XC89683,2011,2/11/11,,Tennessee,35.6028,-84.1228,,Triplet,Mike Nelson,Downloaded as mp3,,WTSP87
48,329,Xeno Canto,XC144431,2013,30/07/2013,,British Columbia,53.8832,-122.793,,Doublet,Patches Flores,Downloaded as mp3,,WTSP88
49,334,Xeno Canto,XC137568,2013,2/6/13,,Quebec,47.8534,-70.42,,Triplet,Martin St-Michel,Downloaded as mp3,,WTSP89
50,335,Xeno Canto,XC139053,2013,15/06/2013,,Quebec,47.8043,-70.7847,,Triplet,Martin St-Michel,Downloaded as mp3,,WTSP90
51,337,Xeno Canto,XC188416,2014,13/06/2014,,British Columbia,55.5267,-120.0314,,Doublet,Richard Webster,Downloaded as mp3,,WTSP91
52,346,Xeno Canto,XC190049,2014,18/06/2014,,British Columbia,56.327,-120.9521,,Doublet,Richard Webster,Downloaded as mp3,,WTSP92
53,351,Xeno Canto,XC187557,2014,11/7/14,,Maine,44.228,-68.312,,Triplet,Paul Driver,Downloaded as mp3,,WTSP93
54,354,Xeno Canto,XC246633,2014,17/05/2014,,Nova Scotia,46.5959,-60.3842,,Triplet,Jeffrey MacLeod,Downloaded as mp3,,WTSP94
55,359,Xeno Canto,XC236497,2015,18/04/2015,,New York,41.2042,-73.8862,,Triplet,Daniel Parker,Downloaded as mp3,,WTSP95
56,361,Xeno Canto,XC244590,2015,20/05/2015,,Quebec,45.3596,-73.7473,,Triplet,Maxime Aubert,Downloaded as mp3,,WTSP96
57,371,Xeno Canto,XC315745,2016,7/5/16,,Colorado,39.1647,-108.7473,,Doublet,Meredith Swett Walker,Downloaded as mp3,,WTSP97
58,372,Xeno Canto,XC319748,2016,2/6/16,,British Columbia,52.6146,-121.5135,,Doublet,Phil Ranson,Downloaded as mp3,,WTSP98
59,381,Xeno Canto,XC329879,2016,28/06/2016,,Saskatchewan,52.9551,-107.0927,,Doublet,John Patterson,Downloaded as mp3,,WTSP99
60,401,Xeno Canto,XC382121,2017,6/8/17,,Washington County,44.507,-67.8612,UpDown,Triplet,Sue Riffe,Downloaded as mp3,,WTSP100