,recording,Source,Year,Date,Subpopulation..if.specified.,Province.State,Latitude,Longitude,Introductory.Notes..if.noted.,Terminal.Strophe.type,Recordist,adjust.file.name,max_min_ratio,log_max_min_ratio
126,ML15574,Macaulay Library,1952,16/05/1952,,New York,42.444,-76.5019,Ascending,Triplet,Arthur Allen,ML15574_terminal_strophes.wav,1.38888888888889,0.328504066972036
127,ML15575,Macaulay Library,1952,16/05/1952,,New York,42.444,-76.5019,Ascending,Triplet,Arthur Allen,ML15575_terminal_strophes.wav,1.256038647343,0.227962837750159
128,ML15576,Macaulay Library,1952,10/6/52,,Massachusetts,42.6376,-73.1662,Ascending,Triplet,Peter Kellogg,ML15576_terminal_strophes.wav,1.40579710144928,0.340604473906123
129,ML15577,Macaulay Library,1951,18/06/1951,,New York,43.9731,-73.8321,Ascending,Triplet,Arthur Allen,ML15577_terminal_strophes.wav,1.52340425531915,0.420947472256541
130,ML15578,Macaulay Library,1951,19/06/1951,,New York,43.9948,-73.8313,Ascending,Triplet,Arthur Allen,ML15578_terminal_strophes.wav,1.40840840840841,0.342460278465836
131,ML15580,Macaulay Library,1951,30/06/1951,,New York,44.4314,-74.4118,Ascending,Triplet,Arthur Allen,ML15580_terminal_strophes.wav,1.01115241635688,0.0110906866941579
132,ML15581,Macaulay Library,1951,20/06/1951,,New York,44.4314,-74.4118,Descending,Triplet,Arthur Allen,ML15581_terminal_strophes.wav,1.15686274509804,0.145711811181394
133,ML15582,Macaulay Library,1955,27/04/1955,,New York,42.444,-76.5019,Ascending,Triplet,Peter Kellogg,ML15582_terminal_strophes.wav,1.52777777777778,0.42381424677636
134,ML15583,Macaulay Library,1956,1/5/56,,New York,42.9981,-78.1875,Descending,Triplet,R.O Monaghan,ML15583_terminal_strophes.wav,1.40244498777506,0.338217133242609
135,ML15584,Macaulay Library,1957,20/07/1957,,Quebec,48.05,-65.4833,Descending,Triplet,Robert Robinson,ML15584_terminal_strophes.wav,1.32426303854875,0.280856107381381
136,ML15585,Macaulay Library,1957,24/07/1957,,Vermont,44.4631,-71.682,Ascending,Triplet,Robert Robinson,ML15585_terminal_strophes.wav,1.53566229985444,0.428961753687819
137,ML15590,Macaulay Library,1962,4/6/62,,Vermont,44.5437,-72.8143,Ascending,Triplet,Robert C Stein,ML15590_terminal_strophes.wav,1.06942148760331,0.0671178364700592
138,ML15592,Macaulay Library,1962,4/6/62,,Vermont,44.5437,-72.8143,Ascending,Triplet,Robert C Stein,ML15592_terminal_strophes.wav,1.28333333333333,0.249460859631583
139,ML15593,Macaulay Library,1962,5/6/62,,New Hampshire,44.7814,-71.1379,Ascending,Triplet,Robert C Stein,ML15593_terminal_strophes.wav,1.48214285714286,0.393488917061448
140,ML15596,Macaulay Library,1962,12/6/62,,Maine,44.3924,-68.3021,Ascending,Triplet,Robert C Stein,WTSP48.wav,1.2355816226784,0.211541808755176
141,ML15598,Macaulay Library,1962,12/6/62,,Maine,44.3924,-68.3021,Descending,Triplet,Robert C Stein,WTSP49.wav,1.19418483904465,0.177463809559171
142,ML15599,Macaulay Library,1963,13/06/1963,,Michigan,46.6015,-85.1933,Ascending,Triplet,Robert C Stein,ML15599_terminal_strophes.wav,1.07556270096463,0.0728439673890486
143,ML15600,Macaulay Library,1963,19/06/1963,,Minnesota,47.9032,-91.8671,Ascending,Triplet,Robert C Stein,ML15600_terminal_strophes.wav,1.39495798319328,0.332864295245013
144,ML15601,Macaulay Library,1963,20/06/1963,,Ontario,50.0978,-91.922,Ascending,Triplet,Robert C Stein,ML15601_terminal_strophes.wav,1.37435897435897,0.31798742194711
145,ML15602,Macaulay Library,1963,23/06/1963,,Ontario,47.8423,-83.4026,Ascending,Triplet,Robert C Stein,ML15602_terminal_strophes.wav,1.12771739130435,0.120195582061767
146,ML15606,Macaulay Library,1963,25/06/1963,,Ontario,43.7325,-79.7773,Descending,Triplet,Robert C Stein,ML15606_terminal_strophes.wav,1.297845373891,0.260705484753579
147,ML15607,Macaulay Library,1963,28/06/1963,,Ontario,51.2731,-80.64,Ascending,Triplet,Robert C Stein,ML15607_terminal_strophes.wav,1.12249544626594,0.11555428384737
148,ML15608,Macaulay Library,1963,30/06/1963,,Quebec,47.9791,-77.423,Descending,Triplet,Robert C Stein,ML15608_terminal_strophes.wav,1.21598002496879,0.195550356574176
149,ML15610,Macaulay Library,1963,1/7/63,,Quebec,48.3456,-67.0539,Descending,Triplet,Robert C Stein,ML15610_terminal_strophes.wav,1.04475308641975,0.04378057656
150,ML15611,Macaulay Library,1963,1/7/63,,Quebec,48.3456,-67.0539,Descending,Triplet,Robert C Stein,WTSP50.wav,1.02256532066508,0.0223144901854045
151,ML156762331,Macaulay Library,2019,5/5/19,,Ontario,45.5043,-77.5763,Ascending,Doublet,Brian Shulist,WTSP76.wav,1.22540983606557,0.203275348097485
152,ML156859031,Macaulay Library,2019,5/7/19,,Quebec,45.6075,-72.9864,Descending,Triplet,François Martin,ML156859031_terminal_strophes.wav,1.56135770234987,0.445555764769986
153,ML157055401,Macaulay Library,2019,5/8/19,,Maine,44.3078,-69.2186,Descending,Triplet,Fyn Kynd,WTSP83.wav,1.24683544303798,0.220608695711022
154,ML157366601,Macaulay Library,2019,5/9/19,,Quebec,47.7612,-69.4834,Descending,Triplet,Robert Gagnon,ML157366601_terminal_strophes.wav,1.00760456273764,0.00757579380845728
155,ML158046011,Macaulay Library,2019,5/12/19,,Quebec,45.4876,-73.8192,Descending,Triplet,Julie Tremblay,ML158046011_terminal_strophes.wav,1.03349673202614,0.0329479380893487
156,ML158160201,Macaulay Library,2019,5/8/19,,Ontario,44.2927,-79.1966,Ascending,Doublet,Andrew Sibbald,WTSP77.wav,1.70397111913358,0.532961479398218
157,ML158343781,Macaulay Library,2019,5/13/19,,Quebec,45.5064,-75.8141,UpDown,Triplet,Caroline Biel,ML158343781_terminal_strophes.wav,1.10126582278481,0.0964602661875621
158,ML160026921,Macaulay Library,2019,5/20/19,,Alberta,50.9905,-114.1464,Descending,Doublet,Mike Russum,WTSP78.wav,1.57003891050584,0.451100402814784
159,ML160302201,Macaulay Library,2019,5/22/19,,Yukon,60.7075,-135.0246,Ascending,Doublet,Cameron Eckert,ML160302201_terminal_strophes.wav,1.09155555555556,0.0876037940685673
160,ML160553361,Macaulay Library,2019,5/11/19,,Alberta,53.625,-113.6573,Descending,Doublet,Scott & Jill Tansowny,ML160553361_terminal_strophes.wav,1.1993006993007,0.181738636346087
161,ML160870871,Macaulay Library,2019,5/4/19,,Vermont,43.4435,-72.3996,Ascending,Triplet,Amy Swarr,ML160870871_terminal_strophes.wav,1.3103802672148,0.270317375406521
162,ML161666051,Macaulay Library,2019,5/25/19,,Alberta,55.4122,-114.8044,Ascending,Doublet,Scott & Jill Tansowny,WTSP79.wav,1.19313742143707,0.176586326286692
163,ML161672591,Macaulay Library,2019,5/24/19,,Alberta,55.4806,-114.8982,Descending,Doublet,Scott & Jill Tansowny,ML161672591_terminal_strophes.wav,1.05247148288973,0.0511411915657504
164,ML162376291,Macaulay Library,2019,6/2/19,,Quebec,46.6362,-73.7381,Descending,Doublet,Suzanne Filteau,ML162376291_terminal_strophes.wav,2.31024096385542,0.837351832450768
165,ML163314261,Macaulay Library,2019,6/8/19,,Maine,44.9344,-70.5083,Descending,Triplet,Cheryl Ring,ML163314261_terminal_strophes.wav,1.4793875147232,0.391628160716796
166,ML163438911,Macaulay Library,2019,6/9/19,,Nova Scotia,45.3407,-62.6664,Descending,Triplet,Mark Brennan,ML163438911_terminal_strophes.wav,1.16483516483516,0.152579587595217
167,ML163588521,Macaulay Library,2019,6/8/19,,New York,44.2352,-73.7092,Descending,Triplet,Nick Tepper,ML163588521_terminal_strophes.wav,1.1752380952381,0.161470761313764
168,ML164722191,Macaulay Library,2019,4/11/19,,Pennsylvania,41.56,-79.4277,Descending,Triplet,K Springer,ML164722191_terminal_strophes.wav,1.36574074074074,0.311696948655655
169,ML169021,Macaulay Library,2012,7/6/12,,New York,44.51041,-73.88525,Descending,Triplet,Matthew Medler,ML169021_terminal_strophes.wav,1.15893108298172,0.14749810010623
170,ML169021,Macaulay Library,2012,7/6/12,,New York,44.5104,-73.8852,Descending,Triplet,Matthew Medler,ML169021_terminal_strophes.wav,1.15893108298172,0.14749810010623
171,ML18735,Macaulay Library,1980,15/06/1980,,Alberta,53.5428,-113.9034,Ascending,Triplet,Oliver Hewitt,ML18735_terminal_strophes.wav,1.07814992025518,0.0752465354100432
172,ML205318,Macaulay Library,2012,7/6/12,,Massachusetts,42.3566,-73.1796,Ascending,Triplet,David Kazdan,WTSP55.wav,1.26456692913386,0.23472971505407
173,ML205319,Macaulay Library,2012,7/6/12,,Massachusetts,42.3566,-73.1795,Ascending,Triplet,Laura Gooch,ML205319_terminal_strophes.wav,1.30685920577617,0.267626705638433
174,ML20752341,Macaulay Library,2015,3/11/15,,Georgia,32.8416,-83.6804,Ascending,Triplet,Anne Armstrong,ML20752341_terminal_strophes.wav,1.43333333333333,0.360002734031407
175,ML21866961,Macaulay Library,2015,12/12/15,,North Carolina,36.1735,-79.8356,Ascending,Triplet,Martin Wall,ML21866961_terminal_strophes.wav,1.39880952380952,0.3356215347409
176,ML219779,Macaulay Library,2009,8/6/09,,New York,42.6658,-76.3468,Descending,Triplet,Bob Mcguire,WTSP52.wav,1.14864864864865,0.138586163286147
177,ML219798,Macaulay Library,2009,15/06/2009,,New York,44.485,-74.4034,Ascending,Triplet,Bob Mcguire,ML219798_terminal_strophes.wav,1.07561728395062,0.07289471440825
178,ML219799,Macaulay Library,2009,15/06/2009,,New York,44.485,-74.4034,Descending,Triplet,Bob Mcguire,ML219799_terminal_strophes.wav,1.16237942122186,0.150469129419585
179,ML224605,Macaulay Library,2009,16/06/2009,,New York,44.4805,-74.4072,Ascending,Triplet,Bob Mcguire,ML224605_terminal_strophes.wav,1.31656184486373,0.275023675579857
180,ML224609,Macaulay Library,2009,16/06/2009,,New York,44.4853,-74.4022,Ascending,Triplet,Bob Mcguire,ML224609_terminal_strophes.wav,1.17234262125903,0.15900398739033
181,ML224610,Macaulay Library,2009,16/06/2009,,New York,44.4854,-74.4022,Descending,Triplet,Bob Mcguire,WTSP53.wav,2.44391634980989,0.893601813968234
182,ML26122,Macaulay Library,1980,23/03/1980,,New York,40.6057,-73.8713,Ascending,Triplet,Thomas Davis,ML26122_terminal_strophes.wav,1.62154294032023,0.48337812826488
183,ML26983461,Macaulay Library,2016,12/4/16,,Tennessee,35.8856,-84.1208,Descending,Doublet,Colin Sumrall,ML26983461_terminal_strophes.wav,1.01762114537445,0.0174676930403903
184,ML27192051,Macaulay Library,2016,15/04/2016,,Tennessee,35.8856,-84.1208,Ascending,Doublet,Colin Sumrall,ML27192051_terminal_strophes.wav,1.9771986970684,0.681681043472301
185,ML27192071,Macaulay Library,2016,15/04/2016,,Tennessee,35.8856,-84.1201,Ascending,Doublet,Colin Sumrall,ML27192071_terminal_strophes.wav,1.9002849002849,0.642003822449758
186,ML27522691,Macaulay Library,2016,23/04/2016,,North Carolina,36.1726,-79.5561,Ascending,Triplet,Martin Wall,ML27522691_terminal_strophes.wav,1.26458333333333,0.234742687157562
187,ML28196461,Macaulay Library,2016,3/5/16,,Ohia,39.8062,-82.7593,Descending,Doublet,Jeffery Roth,ML28196461_terminal_strophes.wav,1.23425692695214,0.210469110417482
188,ML29804391,Macaulay Library,2012,31/05/2012,,Vermont,44.6433,-72.6314,Ascending,Triplet,Paul Marvin,WTSP56.wav,1.43375174337517,0.360294605415489
189,ML29893601,Macaulay Library,2016,1/6/16,,British Columbia,50.9737,-118.2015,Ascending,Doublet,John Woods,ML29893601_terminal_strophes.wav,1.24429223744292,0.218566884286798
190,ML31406421,Macaulay Library,2016,16/07/2016,,New York,42.6564,-76.3263,Ascending,Triplet,Jay Mcgowan,ML31406421_terminal_strophes.wav,1.13461538461539,0.126293725324293
191,ML31612451,Macaulay Library,2016,12/7/16,,New York,44.3095,-73.9371,Descending,Triplet,Glen Chapman,ML31612451_terminal_strophes_triplet.wav,1.1244323342416,0.117278316521862
194,ML31612451,Macaulay Library,2016,12/7/16,,New York,44.3095,-73.9371,Descending,Doublet,Glen Chapman,ML31612451_terminal_strophes_doublet.wav,1.29911504424779,0.261683297468075
195,ML31716761,Macaulay Library,2016,17/04/2016,,Vermont,44.9523,-72.8753,Descending,Triplet,Craig Provost,ML31716761_terminal_strophes.wav,1.10158273381295,0.0967479945739517
196,ML34904071,Macaulay Library,2016,25/06/2016,,Vermont,43.45,-73.0364,Descending,Doublet,Roy Pilcher,ML34904071_terminal_strophes.wav,2.00826446280992,0.697270897743807
197,ML36984,Macaulay Library,1986,14/06/1986,,Maine,44.6166,-66.6,Descending,Triplet,Charles Duncan,ML36984_terminal_strophes.wav,1.08603896103896,0.0825370965947092
198,ML38458241,Macaulay Library,2016,28/10/2016,,North Carolina,36.2145,-81.6465,Ascending,Doublet,Wilcox Family,WTSP57.wav,2.16071428571429,0.770438854861592
199,ML38458241,Macaulay Library,2016,28/10/2016,,North Carolina,36.2145,-81.6465,Ascending,Doublet,Wilcox Family,ML38458241_terminal_strophes.wav,1.8372513562387,0.608270626616092
200,ML38701321,Macaulay Library,2016,31/10/2016,,Maryland,39.6433,-76.3403,Ascending,Triplet,Dominique Bayne,WTSP58.wav,2.22614107883818,0.800269628580099
203,ML39355611,Macaulay Library,2016,8/11/16,,North Carolina,36.2144,-81.6465,Descending,Doublet,Wilcox Family,ML39355611_terminal_strophes_doublet.wav,2.5,0.916290731874155
205,ML39355611,Macaulay Library,2016,8/11/16,,North Carolina,36.2144,-81.6465,Descending,Triplet,Wilcox Family,ML39355611_terminal_strophes_triplet.wav,1.20727272727273,0.188363871249917
207,ML39355641,Macaulay Library,2016,8/11/16,,North Carolina,36.2144,-81.6465,Descending,Triplet,Wilcox Family,ML39355641_terminal_strophes.wav,1.21212121212121,0.192371892647456
208,ML39901471,Macaulay Library,2015,7/7/15,,New York,43.6843,-74.7468,Descending,Triplet,Michael Andersen,ML39901471_terminal_strophes.wav,1.16276041666667,0.150796847728827
209,ML39908121,Macaulay Library,2015,7/7/15,,New York,43.6733,-74.7013,Ascending,Triplet,Michael Andersen,ML39908121_terminal_strophes.wav,1.26940639269406,0.238549383874136
210,ML41194381,Macaulay Library,2016,28/11/2016,,North Carolina,35.0383,-80.7355,Ascending,Triplet,Peter Quadarella,ML41194381_terminal_strophes.wav,1.24278846153846,0.217357614247166
211,ML41694471,Macaulay Library,2016,3/12/16,,Tennessee,35.9511,-84.2392,Ascending,Triplet,Colin Sumrall,ML41694471_terminal_strophes.wav,1.16977777777778,0.156813797246742
212,ML43015,Macaulay Library,1956,12/7/56,,Quebec,46.8027,-71.3334,Ascending,Triplet,William Gunn,WTSP44.wav,1.1688654353562,0.156033564962709
213,ML47699151,Macaulay Library,2015,12/4/15,,Pennsylvania,40.1422,-75.3457,Ascending,Triplet,Brian Henderson,ML47699151_terminal_strophes.wav,1.03461918892186,0.0340334256043958
214,ML47740971,Macaulay Library,2016,5/6/16,,Alberta,55.2356,-114.062,Descending,Doublet,Laura Gooch,ML47740971_terminal_strophes.wav,1.07692307692308,0.0741079721537218
215,ML49064811,Macaulay Library,2016,12/6/16,,Alberta,55.6359,-114.5319,Ascending,Doublet,Laura Gooch,ML49064811_terminal_strophes.wav,1.31175468483816,0.271365695019633
216,ML51018801,Macaulay Library,2017,12/3/17,,Virginia,37.6909,-78.8823,Ascending,Triplet,Kelly Krechmer,ML51018801_terminal_strophes.wav,1.13904494382023,0.130190142703437
217,ML52577121,Macaulay Library,2017,25/03/2017,,North Carolina,36.21446,-81.64652,Descending,Triplet,Wilcox Family,ML52577121_terminal_strophes.wav,1.06289308176101,0.0609945127028415
218,ML52836791,Macaulay Library,2017,30/03/2017,,South Carolina,35.10519,-81.26941,Descending,Doublet,Steven Biggers,ML52836791_terminal_strophes.wav,1.12427113702624,0.117134947493712
219,ML52837721,Macaulay Library,2017,30/03/2017,,Ohio,41.01807,-81.5193,Descending,Triplet,Dennis Mersky,ML52837721_terminal_strophes.wav,1.25609756097561,0.228009740965382
220,ML54188011,Macaulay Library,2017,11/4/17,,Washington,47.66387,-122.42153,Descending,Doublet,Kevin Kincaid,ML54188011_terminal_strophes.wav,1.03328173374613,0.0327398864918031
221,ML54340501,Macaulay Library,2017,12/4/17,,Missouri,38.36801,-91.24716,Descending,Doublet,Jack Foreman,ML54340501_terminal_strophes.wav,1.34101382488479,0.293425913631033
222,ML54362381,Macaulay Library,2017,13/04/2017,,Virginia,38.58107,-77.76089,Ascending,Triplet,Kelly Krechmer,ML54362381_terminal_strophes.wav,2.06609808102345,0.725661843444486
223,ML54398891,Macaulay Library,2017,13/04/2017,,British Columbia,53.25544,-123.07508,Ascending,Doublet,Carey Bergman,WTSP60.wav,2.15800415800416,0.769183793620072
224,ML54492741,Macaulay Library,2017,14/04/2017,,South Carolina,35.10519,-81.26941,Ascending,Triplet,Steven Biggers,ML54492741_terminal_strophes.wav,1.06306306306306,0.0611544231533306
225,ML54547061,Macaulay Library,2017,14/04/2017,,New York,40.77712,-73.96957,Ascending,Triplet,Alexis Lamek,ML54547061_terminal_strophes.wav,1.0551282051282,0.0536622809934322
226,ML54554911,Macaulay Library,2017,15/04/2017,,Virginia,38.6217,-77.7228,Descending,Triplet,Kelly Krechmer,ML54554911_terminal_strophes.wav,1.89968652037618,0.64168888328447
227,ML54610761,Macaulay Library,2017,15/04/2017,,Virginia,38.53668,-77.9358,Descending,Triplet,Kelly Krechmer,ML54610761_terminal_strophes.wav,1.57685664939551,0.455433403021973
228,ML54838341,Macaulay Library,2016,19/06/2016,,Alberta,56.6023,-110.2448,Descending,Doublet,Laura Gooch,ML54838341_terminal_strophes.wav,2.7420814479638,1.00871728455156
229,ML55055931,Macaulay Library,2017,17/04/2017,,North Carolina,36.1384,-81.6723,Ascending,Triplet,Wilcox Family,ML55055931_terminal_strophes.wav,1.23458646616541,0.210736068796574
230,ML55350731,Macaulay Library,2017,10/4/17,,Georgia,33.9055,-84.3736,Ascending,Triplet,Eric Cormier,ML55350731_terminal_strophes.wav,1.39325842696629,0.331645195872897
231,ML55530421,Macaulay Library,2017,23/04/2017,,Virginia,37.6781,-77.9464,Descending,Doublet,Darrell Peterson,WTSP61.wav,1.52584670231729,0.422549470619046
232,ML55593151,Macaulay Library,2017,24/04/2017,,Maine,44.2261,-69.7787,Ascending,Triplet,Jeff Wella,ML55593151_terminal_strophes.wav,1.15775401069519,0.146481930587957
233,ML56021031,Macaulay Library,2017,29/04/2017,,New Jersey,40.5039,-74.4958,Descending,Triplet,Sam Wijeratne,ML56021031_terminal_strophes.wav,1.3024154589372,0.264220585772783
234,ML56104121,Macaulay Library,2017,28/04/2017,,New York,43.3201,-77.7264,Monotone,Doublet,Nick Kachala,WTSP62.wav,1.18831168831169,0.172533550427792
235,ML56998831,Macaulay Library,2017,6/5/17,,Minnesota,46.7393,-92.0611,Ascending,Doublet,John Richardson,ML56998831_terminal_strophes.wav,1.01826196473552,0.0180972177700259
236,ML57168021,Macaulay Library,2017,18/04/2017,,New York,42.4749,-76.4569,Descending,Triplet,Jay Mcgowan,ML57168021_terminal_strophes.wav,1.15514305177112,0.144224190651728
237,ML66742,Macaulay Library,1951,30/05/1951,,Ontario,45.8372,-78.3791,Ascending,Triplet,William Gunn,ML66742_terminal_strophes.wav,1.33900709219858,0.291928363333232
238,ML66743,Macaulay Library,1951,18/06/1951,,Ontario,45.8372,-78.3791,Ascending,Triplet,William Gunn,WTSP41.wav,1.27148288973384,0.240183849032782
239,ML66744,Macaulay Library,1953,18/06/1953,,Ontario,46.3679,-79.9247,Descending,Triplet,William Gunn,WTSP43.wav,1.22341696535245,0.201647735109977
240,ML66745,Macaulay Library,1954,19/06/1954,,Ontario,45.8372,-78.3791,Descending,Triplet,William Gunn,ML66745_terminal_strophes.wav,1.03962264150943,0.0388578026067469
241,ML66751,Macaulay Library,1956,10/7/56,,Quebec,46.8027,-71.3334,Ascending,Triplet,William Gunn,WTSP45.wav,1.28272980501393,0.248990467207083
242,ML66752,Macaulay Library,1957,18/06/1957,,Quebec,48.181,-65.8874,Ascending,Triplet,William Gunn,ML66752_terminal_strophes.wav,1.234375,0.21056476910735
243,ML66753,Macaulay Library,1957,4/7/57,,Ontario,47.8493,-81.3561,Descending,Triplet,William Gunn,ML66753_terminal_strophes.wav,1.01919087136929,0.0190090491328706
244,ML66754,Macaulay Library,1957,5/7/57,,Ontario,47.8493,-81.3561,Descending,Triplet,William Gunn,ML66754_terminal_strophes.wav,1.0200956937799,0.0198964403268788
245,ML66755,Macaulay Library,1957,5/7/57,,Ontario,47.8493,-81.3561,Ascending,Triplet,William Gunn,WTSP46.wav,1.05269922879177,0.0513575596746783
246,ML66756,Macaulay Library,1957,8/7/57,,Ontario,47.8493,-81.3561,Descending,Triplet,William Gunn,ML66756_terminal_strophes.wav,1.13004172461752,0.122254556482846
247,ML66757,Macaulay Library,1958,8/5/58,,Ontario,45.8372,-78.3791,Descending,Triplet,William Gunn,ML66757_terminal_strophes.wav,1.05163511187608,0.0503462023196844
248,ML66758,Macaulay Library,1958,11/5/58,,Ontario,45.8372,-78.3791,Descending,Triplet,William Gunn,ML66758_terminal_strophes.wav,1.55357142857143,0.440556427919435
249,ML66759,Macaulay Library,1958,22/05/1958,,Ontario,51.2731,-80.64,Ascending,Triplet,William Gunn,ML66759_terminal_strophes.wav,1.01309328968903,0.0130083135130012
250,ML66760,Macaulay Library,1958,26/05/1958,,Ontario,51.2731,-80.64,Ascending,Triplet,William Gunn,ML66760_terminal_strophes.wav,1.04869565217391,0.0475471559298354
251,ML66761,Macaulay Library,1958,27/05/1958,,Ontario,51.2731,-80.64,Descending,Triplet,William Gunn,ML66761_terminal_strophes.wav,1.06813996316759,0.0659187836065297
252,ML66764,Macaulay Library,1958,7/7/58,,Ontario,47.8493,-81.3561,Ascending,Triplet,William Gunn,ML66764_terminal_strophes.wav,1.0959595959596,0.0916303228459244
253,ML66765,Macaulay Library,1960,2/6/60,,Ontario,47.8493,-81.3561,Descending,Triplet,William Gunn,ML66765_terminal_strophes.wav,1.0169779286927,0.0168354144638624
254,ML66768,Macaulay Library,1960,28/06/1960,,Ontario,50.0978,-91.922,Descending,Triplet,William Gunn,ML66768_terminal_strophes.wav,1.07728337236534,0.0744424762545162
255,ML66769,Macaulay Library,1960,30/06/1960,,Ontario,50.0978,-91.922,Descending,Triplet,William Gunn,ML66769_terminal_strophes.wav,1.13555555555556,0.127122007439339
256,ML66770,Macaulay Library,1960,5/7/60,,Ontario,53.7586,-90.0764,Ascending,Triplet,William Gunn,ML66770_terminal_strophes.wav,1.29024081115336,0.254828876264594
257,ML66771,Macaulay Library,1960,5/7/60,,Ontario,53.7586,-90.0764,Ascending,Triplet,William Gunn,ML66771_terminal_strophes.wav,1.19030303030303,0.174207922019785
258,ML66772,Macaulay Library,1960,6/7/60,,Ontario,50.0978,-91.922,Ascending,Triplet,William Gunn,ML66772_terminal_strophes.wav,1.44939271255061,0.371144649772723
259,ML66773,Macaulay Library,1960,6/7/60,,Ontario,50.0978,-91.922,Descending,Triplet,William Gunn,WTSP47.wav,1.17113095238095,0.157969907894254
