,recording,Source,Year,Date,Subpopulation..if.specified.,Province.State,Latitude,Longitude,Introductory.Notes..if.noted.,Terminal.Strophe.type,Recordist,adjust.file.name,max_min_ratio,log_max_min_ratio
260,ML66774,Macaulay Library,1960,6/7/60,,Ontario,49.4333,-94.0138,Ascending,Triplet,William Gunn,ML66774_terminal_strophes.wav,1.38866930171278,0.328345951705678
261,ML66776,Macaulay Library,1960,13/07/1960,,New York,44.3659,-73.9026,Ascending,Triplet,William Gunn,ML66776_terminal_strophes.wav,1.05226480836237,0.0509448016152492
262,ML66777,Macaulay Library,1960,13/07/1960,,New York,44.3659,-73.9026,Ascending,Triplet,William Gunn,ML66777_terminal_strophes.wav,1.47679324894515,0.389873013348328
263,ML66778,Macaulay Library,1960,14/07/1960,,New York,44.3659,-73.9026,Ascending,Triplet,William Gunn,ML66778_terminal_strophes.wav,1.3997113997114,0.336266072307525
264,ML66779,Macaulay Library,1960,14/07/1960,,New York,44.3659,-73.9026,Ascending,Triplet,William Gunn,ML66779_terminal_strophes.wav,1.3834808259587,0.324602661065829
265,ML66780,Macaulay Library,1960,14/07/1960,,New York,44.3659,-73.9026,Ascending,Triplet,William Gunn,ML66780_terminal_strophes.wav,1.04643449419569,0.0453886658140275
266,ML66781,Macaulay Library,1960,17/07/1960,,Vermont,44.5437,-72.8143,Ascending,Triplet,William Gunn,ML66781_terminal_strophes.wav,1.09230769230769,0.0882926071456778
267,ML66783,Macaulay Library,1962,10/6/62,,British Columbia,53.9171,-122.7497,Ascending,Triplet,William Gunn,ML66783_terminal_strophes.wav,1.0936329588015,0.0895051438680328
268,ML66784,Macaulay Library,1962,10/6/62,,Alberta,55.1699,-118.7986,Ascending,Triplet,William Gunn,ML66784_terminal_strophes.wav,1.59021406727829,0.46386864067822
269,ML66786,Macaulay Library,1962,10/6/62,,Alberta,55.1699,-118.7986,Ascending,Triplet,William Gunn,ML66786_terminal_strophes.wav,1.3531914893617,0.302465868636018
270,ML66788,Macaulay Library,1963,22/06/1963,,Ontario,45.8372,-78.3791,Descending,Triplet,William Gunn,ML66788_terminal_strophes.wav,1.0171875,0.0170414658548521
271,ML66789,Macaulay Library,1963,23/06/1963,,Ontario,45.8372,-78.3791,Ascending,Triplet,William Gunn,ML66789_terminal_strophes.wav,1.34421768707483,0.295812198535031
272,ML66791,Macaulay Library,1971,15/06/1971,,Ontario,45.8372,-78.3791,Ascending,Triplet,William Gunn,ML66791_terminal_strophes.wav,1.26410256410256,0.234362434918998
273,ML66792,Macaulay Library,1971,16/06/1971,,Ontario,45.8372,-78.3791,Descending,Triplet,Christopher Gunn,ML66792_terminal_strophes.wav,1.01990950226244,0.0197139000879226
274,ML66793,Macaulay Library,1977,21/05/1977,,Alberta,50.2227,-111.7687,Ascending,Triplet,William Gunn,ML66793_terminal_strophes.wav,1.1175468483816,0.111135969115993
275,ML73982,Macaulay Library,1992,3/6/92,,Michigan,46.6274,-85.0374,Ascending,Triplet,Geoffrey Keller,ML73982_terminal_strophes.wav,1.34082397003745,0.29328432800045
276,ML73984,Macaulay Library,1992,3/6/92,,Michigan,46.6274,-85.0374,Ascending,Triplet,Geoffrey Keller,ML73984_terminal_strophes.wav,1.43466666666667,0.360932534191374
277,ML73990,Macaulay Library,1992,4/6/92,,Michigan,46.6274,-85.0374,Descending,Triplet,Geoffrey Keller,ML73990_terminal_strophes.wav,1.15094339622642,0.14058195062119
278,ML77095,Macaulay Library,1996,11/6/96,,New York,43.7897,-74.2128,Ascending,Triplet,Curtis Marantz,ML77095_terminal_strophes.wav,1.17202572347267,0.158733639269479
279,ML84752,Macaulay Library,1997,3/4/97,,Maryland,39.4166,-77.2083,Ascending,Triplet,Wilbur Hershberger,ML84752_terminal_strophes.wav,1.17377049180328,0.160221209793288
280,ML93491201,Macaulay Library,2018,4/8/18,Westchester,New York,41.1751,-73.8719,UpDown,Triplet,valerie heemstra,ML93491201_terminal_strophes.wav,1.01235741444867,0.0122816848458702
281,ML93553411,Macaulay Library,2018,4/8/18,Milwaukee,Wisconsin,43.1306,-87.9347,Descending,Doublet,Gustav Holtz,ML93553411_terminal_strophes.wav,1.01542776998598,0.0153099719714207
282,ML93819141,Macaulay Library,2018,4/10/18,Hampshire,Massachusetts,42.3174,-72.6503,Ascending,Triplet,Mary McKitrick,WTSP70.wav,1.17090539165819,0.157777288574716
283,ML93822501,Macaulay Library,2018,4/8/18,Spencer,Indiana,37.8472,-87.1508,Ascending,Doublet,John Meredig,WTSP65.wav,1.42751322751323,0.355933928714013
284,ML93834681,Macaulay Library,2018,4/10/18,York,South Carolina,35.1052,-81.2694,Ascending,Triplet,Steven Biggers,ML93834681_terminal_strophes.wav,1.14178403755869,0.132591984382587
285,ML94043581,Macaulay Library,2018,4/10/18,San Bernardino,California,34.0537,-117.268,Ascending,Doublet,Michael Woodruff,ML94043581_terminal_strophes.wav,1.55752212389381,0.443096176325811
286,ML94120091,Macaulay Library,2018,4/12/18,Benton,Oregon,44.5832,-123.299,Ascending,Doublet,Hendrik Herlyn,ML94120091_terminal_strophes.wav,1.27551020408163,0.243346258631729
287,ML94146141,Macaulay Library,2018,4/12/18,Shelburne,Nova Scotia,43.4955,-65.5771,Descending,Triplet,Mark Dennis ,ML94146141_terminal_strophes.wav,1.52413793103448,0.421428959097179
288,ML94146141,Macaulay Library,2018,4/12/18,Shelburne,Nova Scotia,43.4955,-65.5771,Ascending,Triplet,Mark Dennis,ML94146141_terminal_strophes.wav,1.52413793103448,0.421428959097179
289,ML94149261,Macaulay Library,2018,4/12/18,Westchester,New York,41.1098,-73.8352,Descending,Triplet,valerie heemstra,ML94149261_terminal_strophes.wav,2.43555555555556,0.890174884743596
290,ML94149261,Macaulay Library,2018,4/12/18,Westchester,New York,41.1098,-73.8352,Ascending,Triplet,valerie heemstra,ML94149261_terminal_strophes.wav,2.43555555555556,0.890174884743596
291,ML94266321,Macaulay Library,2018,4/13/18,Kendall,Illinois,41.6685,-88.5256,Ascending,Doublet,Charles Shields,WTSP66.wav,1.38991389913899,0.329241802158576
292,ML94266321,Macaulay Library,2018,4/13/18,Kendall,Illinois,41.6685,-88.5256,Descending,Doublet,Charles Shields,WTSP66.wav,1.38991389913899,0.329241802158576
293,ML94685391,Macaulay Library,2018,4/15/18,Buncombe,North Carolina,35.565,-82.6191,UpDown,Triplet,Miles Buddy,ML94685391_terminal_strophes.wav,1.40393013100437,0.339275540123434
294,ML94746021,Macaulay Library,2018,4/12/18,North Chagrin Reservation,Ohio,41.5804,-81.4158,Descending,Doublet,Gustino Lanese,ML94746021_terminal_strophes.wav,1.04843304843305,0.0472967147030657
295,ML95228051,Macaulay Library,2018,4/18/18,Cape May,New Jersey,38.9623,-74.9395,Descending,Triplet,Tom Johnson,WTSP71.wav,1.01471652593486,0.0146092886932496
296,ML95228051,Macaulay Library,2018,4/18/18,Cape May,New Jersey,38.9623,-74.9395,Descending,Triplet,Tom Johnson,WTSP72.wav,1.23052464228935,0.207440616889287
297,ML95228051,Macaulay Library,2018,4/18/18,Cape May,New Jersey,38.9623,-74.9395,Ascending,Triplet,Tom Johnson,WTSP71.wav,1.01471652593486,0.0146092886932496
298,ML95228051,Macaulay Library,2018,4/18/18,Cape May,New Jersey,38.9623,-74.9395,Ascending,Triplet,Tom Johnson,WTSP72.wav,1.23052464228935,0.207440616889287
299,ML95630741,Macaulay Library,2018,4/12/18,Williamson,Tennessee,35.9206,-86.8627,Descending,Doublet,Carole Swann,WTSP67.wav,1.83760683760684,0.608464093329907
300,ML95743871,Macaulay Library,2018,4/21/18,Allegheny,Pennsylvania,40.5435,-79.9062,Ascending,Triplet,Oliver Lindhiem,ML95743871_terminal_strophes.wav,1.16700889801506,0.154443977966917
301,ML95939711,Macaulay Library,2018,4/22/18,Benton,Oregon,44.5454,-123.2581,Descending,Doublet,Kai Frueh,ML95939711_terminal_strophes.wav,1.39305711086226,0.331500692422625
302,ML95963851,Macaulay Library,2018,4/22/18,Delaware,Pennsylvania,39.9592,-75.4506,Descending,Triplet,David Eberly,ML95963851_terminal_strophes.wav,1.22837706511176,0.205693838872753
303,ML96083341,Macaulay Library,2018,4/23/18,Newport,Rhode Island,41.4994,-71.2529,Ascending,Triplet,Matthew Schenck,ML96083341_terminal_strophes.wav,1.13929961089494,0.130413697191937
304,ML96722551,Macaulay Library,2018,4/27/18,Hamilton,Ohio,39.1485,-84.5146,Ascending,Doublet,William Hull,ML96722551_terminal_strophes.wav,1.64876690533015,0.500027678419202
305,ML96749011,Macaulay Library,2018,4/27/18,Middlesex,New Jersey,40.4919,-74.4348,Ascending,Triplet,John Beetham,ML96749011_terminal_strophes.wav,1.10505050505051,0.0998910398532915
306,ML96789591,Macaulay Library,2018,4/27/18,Kennebec,Maine,44.3593,-70.0087,Ascending,Triplet,Glenn Hodgkins,ML96789591_terminal_strophes.wav,1.16795366795367,0.155253215771359
307,ML97130171,Macaulay Library,2018,4/29/18,King's,Nova Scotia,44.7139,-64.74,Descending,Triplet,nancy/mike dowd,ML97130171_terminal_strophes.wav,1.30042016806723,0.262687418453176
308,ML97718781,Macaulay Library,2018,5/2/18,Québec City,Quebec,46.8377,-71.2122,Ascending,Triplet,Guillaume Charette,ML97718781_terminal_strophes.wav,1.710407239819,0.536731494101835
309,ML97782401,Macaulay Library,2018,4/30/18,Ottawa,Michigan,42.9459,-85.8806,Descending,Doublet,Lisa Casler,ML97782401_terminal_strophes.wav,2.32248520710059,0.84263782229939
310,ML98806,Macaulay Library,1992,1/6/92,,Michigan,46.6274,-85.0374,Ascending,Triplet,Geoffrey Keller,ML98806_terminal_strophes.wav,1.3184634448575,0.276467001631641
311,ML98808,Macaulay Library,1992,1/6/92,,Michigan,46.6274,-85.0374,Descending,Triplet,Geoffrey Keller,WTSP51.wav,2.03345280764636,0.709735238643845
312,ML98816,Macaulay Library,1992,1/6/92,,Michigan,46.6274,-85.0374,Ascending,Triplet,Geoffrey Keller,ML98816_terminal_strophes.wav,1.24561403508772,0.219628609206765
313,XC137567,Xeno Canto,2013,1/6/13,,Quebec,47.8534,-70.42,,Triplet,Martin St-Michel,XC137567_terminal_strophes.wav,1.07162534435262,0.0691765093535949
314,XC137568,Xeno Canto,2013,2/6/13,,Quebec,47.8534,-70.42,,Triplet,Martin St-Michel,WTSP89.wav,1.64237288135593,0.496142074991001
315,XC139053,Xeno Canto,2013,15/06/2013,,Quebec,47.8043,-70.7847,,Triplet,Martin St-Michel,WTSP90.wav,1.18401682439537,0.168912746154245
316,XC141294,Xeno Canto,2013,2/7/13,,Illinois,41.8859,-87.6176,,Doublet,C Lubecke,XC141294_terminal_strophes.wav,1.19550561797753,0.178569207175404
317,XC141419,Xeno Canto,2013,3/7/13,,Illinois,41.8859,-87.6176,,Doublet,C Lubecke,XC141419_terminal_strophes.wav,2.01832460732984,0.702267764956754
318,XC142150,Xeno Canto,2013,10/7/13,,Georgia,34.9478,-85.0346,,Triplet,David Hollie,XC142150_terminal_strophes.wav,1.34625668449198,0.297327914744085
319,XC14296,Xeno Canto,2007,11/6/07,,Minnesota,47.5456,-91.4614,,Doublet,Andrew Spencer,WTSP84.wav,1.33017377567141,0.285309592098151
320,XC14297,Xeno Canto,2007,12/6/07,,Minnesota,48.056,-90.5243,,Doublet,Andrew Spencer,XC14297_terminal_strophes.wav,2.27467811158798,0.821838552980467
321,XC14298,Xeno Canto,2007,12/6/07,,Minnesota,48.056,-90.5243,,Doublet,Andrew Spencer,XC14298_terminal_strophes.wav,2.60502838605028,0.957443571902308
322,XC144431,Xeno Canto,2013,30/07/2013,,British Columbia,53.8832,-122.793,,Doublet,Patches Flores,WTSP88.wav,1.07511045655376,0.0724234065837415
323,XC147689,Xeno Canto,2013,1/6/13,,Alberta,56.7264,-111.3803,,Doublet,Dugan Maynard,XC147689_terminal_strophes.wav,1.98087431693989,0.683538321453308
324,XC147925,Xeno Canto,2013,1/6/13,,Alberta,56.7264,-111.3803,,Doublet,Dugan Maynard,XC147925_terminal_strophes.wav,1.18610223642172,0.170672499576755
325,XC153309,Xeno Canto,2012,18/07/2012,,New York,44.4461,-74.1155,,Triplet,Meena Haribal,XC153309_terminal_strophes.wav,1.04716981132075,0.0460911072002669
326,XC154441,Xeno Canto,2013,17/06/2013,,Alberta,56.7264,-111.3803,,Doublet,Dugan Maynard,XC154441_terminal_strophes.wav,2.42978723404255,0.887803695511851
327,XC16937,Xeno Canto,2007,24/04/2007,,Michigan,42.0778,-83.1995,,Doublet,Allen Chartier,XC16937_terminal_strophes.wav,1.37135278514589,0.315797687060419
328,XC185150,Xeno Canto,2014,8/6/14,,Quebec,47.677,-70.8267,,Triplet,Martin St-Michel,XC185150_terminal_strophes.wav,1.17451523545706,0.160855496899077
329,XC188416,Xeno Canto,2014,13/06/2014,,British Columbia,55.5267,-120.0314,,Doublet,Richard Webster,WTSP91.wav,1.01733102253033,0.0171825533199965
330,XC188417,Xeno Canto,2014,13/06/2014,,British Columbia,55.5267,-120.0314,,Doublet,Richard Webster,XC188417_terminal_strophes.wav,1.01241642788921,0.0123399762355761
331,XC188449,Xeno Canto,2014,14/06/2014,,British Columbia,55.5267,-120.0314,,Doublet,Richard Webster,XC188449_terminal_strophes.wav,2.3155737704918,0.839657505853239
332,XC188748,Xeno Canto,2014,20/07/2014,,Quebec,46.1936,-73.65,,Triplet,Daniel,XC188748_terminal_strophes.wav,1.02183406113537,0.0215991118034619
333,XC188828,Xeno Canto,2014,15/06/2014,,British Columbia,58.9758,-123.1714,,Doublet,Richard Webster,XC188828_terminal_strophes.wav,1.25577689243028,0.227754418851941
334,XC189064,Xeno Canto,2014,15/06/2014,,British Columbia,59.0988,-123.4621,,Doublet,Richard Webster,XC189064_terminal_strophes.wav,2.43085106382979,0.888241428064255
335,XC189065,Xeno Canto,2014,15/06/2014,,British Columbia,59.0988,-123.4621,,Doublet,Richard Webster,XC189065_terminal_strophes.wav,2.46875,0.903711949667296
336,XC189293,Xeno Canto,2014,16/06/2014,,British Columbia,59.0988,-123.4621,,Doublet,Richard Webster,XC189293_terminal_strophes.wav,1.25555555555555,0.227578148382075
337,XC189812,Xeno Canto,2014,17/06/2014,,British Columbia,56.327,-120.9521,,Doublet,Richard Webster,XC189812_terminal_strophes.wav,2.26119402985075,0.815893005558457
338,XC190047,Xeno Canto,2014,18/06/2014,,British Columbia,56.327,-120.9521,,Doublet,Richard Webster,XC190047_terminal_strophes.wav,1.64566929133858,0.49814716550622
339,XC190052,Xeno Canto,2014,18/06/2014,,British Columbia,56.327,-120.9521,,Doublet,Richard Webster,XC190052_terminal_strophes.wav,1.00680272108844,0.00677968698537899
340,XC191897,Xeno Canto,2014,13/07/2014,,Quebec,47.677,-70.8267,,Triplet,Martin St-Michel,XC191897_terminal_strophes.wav,1.24664602683179,0.220456766603994
341,XC192191,Xeno Canto,2014,10/5/14,,Ontario,46.9441,-84.5511,,Doublet,Patrick Turgeon,XC192191_terminal_strophes.wav,1.45238095238095,0.373204245889943
342,XC210426,Xeno Canto,2015,16/01/2015,,California,37.4049,-121.9192,,Doublet,Pete Denten,XC210426_terminal_strophes.wav,2.06367041198502,0.724486150752665
343,XC234159,Xeno Canto,2015,4/4/15,,New York,40.678,-73.9815,,Triplet,David DeLauro,XC234159_terminal_strophes.wav,1.29846153846154,0.261180131706274
344,XC236559,Xeno Canto,2015,18/04/2015,,Ontario,44.3211,-78.3264,,Doublet,Iain,XC236559_terminal_strophes.wav,1.36918604651163,0.31421643664302
345,XC237030,Xeno Canto,2015,21/04/2015,,Ontario,44.3211,-78.3264,,Triplet,Iain,XC237030_terminal_strophes.wav,2.16129032258064,0.77070541490582
346,XC237649,Xeno Canto,2015,25/04/2014,,British Columbia,49.2958,-123.1414,,Doublet,Gavin Anstee,XC237649_terminal_strophes.wav,1.42900763358779,0.35698024084234
347,XC247314,Xeno Canto,2015,30/05/2015,,Ontario,45.3058,-78.8087,,Triplet,Iain,XC247314_terminal_strophes.wav,1.51629072681704,0.416267041140978
348,XC248010,Xeno Canto,2015,31/05/2015,,New York,43.6735,-74.6933,,Triplet,Dan Lane,XC248010_terminal_strophes.wav,1.18100890207715,0.166369074932076
349,XC248011,Xeno Canto,2015,31/05/2015,,New York,43.6735,-74.6933,,Triplet,Dan Lane,XC248011_terminal_strophes.wav,1.21041666666667,0.190964652949974
350,XC248012,Xeno Canto,2015,31/05/2015,,New York,43.6735,-74.6933,,Triplet,Dan Lane,XC248012_terminal_strophes.wav,1.16366366366366,0.151573358812958
351,XC255486,Xeno Canto,2015,5/7/15,,Nova Scotia,44.2544,-66.3683,,Triplet,Daniel Parker,XC255486_terminal_strophes.wav,1.21174004192872,0.192057377784036
352,XC265364,Xeno Canto,2015,12/4/15,,Pennsylvania,40.1434,-75.3477,,Triplet,Braian Henderson,XC265364_terminal_strophes.wav,1.09690201729107,0.0924898585173026
353,XC296901,Xeno Canto,2011,24/05/2011,,Wisconsin,45.8321,-88.9155,,Doublet,Paul Marvin,XC296901_terminal_strophes.wav,1.48690292758089,0.396695384634895
354,XC296909,Xeno Canto,2012,22/02/2012,,Maine,44.8501,-67.1944,,Triplet,Paul Marvin,XC296909_terminal_strophes.wav,1.07849133537207,0.0755631528528818
355,XC296910,Xeno Canto,2012,24/05/2012,,Maine,44.4729,-67.5789,,Triplet,Paul Marvin,XC296910_terminal_strophes.wav,1.22289156626506,0.201218190685245
356,XC297384,Xeno Canto,2012,31/05/2012,,Vermont,44.5412,-72.8089,,Triplet,Paul Marvin,XC297384_terminal_strophes.wav,1.17857142857143,0.164303051291277
357,XC297603,Xeno Canto,2011,27/05/2011,,Minnesota,47.1675,-92.7162,,Doublet,Paul Marvin,XC297603_terminal_strophes.wav,2.4393063583815,0.891713719538232
358,XC297606,Xeno Canto,2012,29/05/2012,,New York,44.3659,-73.9026,,Triplet,Paul Marvin,XC297606_terminal_strophes.wav,1.08326253186066,0.0799773503322511
359,XC298776,Xeno Canto,2015,11/6/15,,Newfoundland,48.1788,-57.7439,,Triplet,Matthew Halley,XC298776_terminal_strophes.wav,1.17069701280228,0.157599308866405
360,XC310232,Xeno Canto,2016,31/03/2016,,Georgia,31.9237,-81.0559,,Triplet,Russ Wigh,XC310232_terminal_strophes.wav,1.27495291902072,0.242909251670336
361,XC312168,Xeno Canto,2016,13/04/2016,,Delaware,39.1742,-75.5424,,Triplet,Jerald R,XC312168_terminal_strophes.wav,1.32520325203252,0.281565845434345
362,XC312259,Xeno Canto,2016,14/04/2016,,Georgia,31.9237,-81.0559,,Triplet,Russ Wigh,XC312259_terminal_strophes.wav,1.05626850937808,0.0547424232072684
363,XC312855,Xeno Canto,2016,13/04/2016,,Delaware,39.1742,-75.5424,,Triplet,Jerald R,XC312855_terminal_strophes.wav,1.1029207232267,0.0979618639138013
364,XC319515,Xeno Canto,2016,22/05/2016,,Quebec,48.9272,-66.113,,Triplet,Martin St-Michel,XC319515_terminal_strophes.wav,1.31592039800995,0.274536343239278
365,XC322417,Xeno Canto,2016,18/06/2016,,British Columbia,52.1563,-122.1969,,Doublet,Phil Ranson,XC322417_terminal_strophes.wav,1.38489871086556,0.325627004015905
366,XC322428,Xeno Canto,2016,18/06/2016,,British Columbia,52.1563,-122.1969,,Doublet,Phil Ranson,XC322428_terminal_strophes.wav,1.08238491591643,0.079166862001678
367,XC329802,Xeno Canto,2016,28/06/2016,,Saskatchewan,52.9333,-107.0927,,Doublet,John Patterson,XC329802_terminal_strophes.wav,1.37946428571429,0.321695225042705
368,XC329803,Xeno Canto,2016,28/06/2016,,Saskatchewan,52.9366,-107.093,,Doublet,John Patterson,XC329803_terminal_strophes.wav,1.13471074380165,0.126377767177184
369,XC329805,Xeno Canto,2016,28/06/2016,,Saskatchewan,52.9534,-107.0932,,Doublet,John Patterson,XC329805_terminal_strophes.wav,1.1396484375,0.130719826687103
370,XC329835,Xeno Canto,2016,25/07/2016,,Saskatchewan,52.9296,-107.1103,,Doublet,John Patterson,XC329835_terminal_strophes.wav,2.16859504132231,0.774079511473193
371,XC329836,Xeno Canto,2016,25/07/2016,,Saskatchewan,52.929,-107.1378,,Doublet,John Patterson,XC329836_terminal_strophes.wav,2.21325648414986,0.794464953200813
372,XC329869,Xeno Canto,2016,28/06/2016,,Saskatchewan,52.9538,-107.0929,,Doublet,John Patterson,XC329869_terminal_strophes.wav,2.13761467889908,0.759690571336557
373,XC329880,Xeno Canto,2016,25/07/2016,,Saskatchewan,52.9295,-107.1798,,Doublet,John Patterson,XC329880_terminal_strophes.wav,1.14097496706192,0.131883131166805
374,XC329881,Xeno Canto,2016,25/07/2016,,Saskatchewan,53.5743,-105.7646,,Doublet,John Patterson,XC329881_terminal_strophes.wav,1.83073684210526,0.604718531772359
375,XC33226,Xeno Canto,2009,19/04/2009,,Washington,48.3787,-122.4487,,Doublet,Tayler Brooks,XC33226_terminal_strophes.wav,1.08704883227176,0.0834665310230902
376,XC342661,Xeno Canto,2016,12/7/16,,British Columbia,53.9588,-122.8276,,Doublet,Doug Wilson,XC342661_terminal_strophes.wav,1.12072434607646,0.113975213830655
377,XC342662,Xeno Canto,2016,13/07/2016,,British Columbia,53.9588,-122.8276,,Doublet,Doug Wilson,XC342662_terminal_strophes.wav,1.36899563318777,0.314077356518736
378,XC342663,Xeno Canto,2016,18/07/2016,,British Columbia,53.9588,-122.8276,,Doublet,Doug Wilson,XC342663_terminal_strophes.wav,1.42758620689655,0.355985050844794
379,XC342664,Xeno Canto,2016,10/7/16,,British Columbia,53.9171,-122.7497,,Doublet,Mari Wood,XC342664_terminal_strophes.wav,1.01551724137931,0.0153980801111212
380,XC363526,Xeno Canto,2017,4/8/17,,Wake County,35.9235,-78.5993,Ascending,Triplet,Brian Murphy,XC363526_terminal_strophes.wav,1.12916666666667,0.121479897537709
381,XC373459,Xeno Canto,2017,13/04/2017,,Iowa,40.8918,-91.0756,,Doublet,Bobby Wilcox,XC373459_terminal_strophes.wav,1.11153358681876,0.105740671526309
382,XC373510,Xeno Canto,2017,4/5/17,,Iowa,40.8918,-91.0756,,Doublet,Bobby Wilcox,XC373510_terminal_strophes.wav,1.05446927374302,0.0530375822883791
383,XC373803,Xeno Canto,2017,31/05/2017,,Alberta,54.6628,-110.9826,Descending,Doublet,Patrick Turgeon,XC373803_terminal_strophes.wav,1.28439803439804,0.250290152866148
384,XC424319,Xeno Canto,2018,7/2/18,Penobscot County,Maine,45.8629,-68.6745,Ascending,Triplet,Lance A.M. Benner,XC424319_terminal_strophes.wav,1.15363511659808,0.14291792796429
385,XC467600,Xeno Canto,2019,4/9/19,,New York,40.7824,-73.963,,Triplet,Giuseppe Speranza,XC467600_terminal_strophes.wav,1.23404255319149,0.210295408836361
386,XC480251,Xeno Canto,2019,4/6/19,Rahway,New Jersey,40.6083,-74.2776,Ascending,Triplet,William Whitehead,XC480251_terminal_strophes.wav,1.10224438902743,0.0973484547711293
387,XC52450,Xeno Canto,2010,25/05/2010,,New Hampshire,44.367,-71.527,,Triplet,Andrew Spencer,XC52450_terminal_strophes.wav,1.12224157955865,0.1153280954739
388,XC54762,Xeno Canto,2008,2/5/08,,Tennessee,35.8589,-84.0948,,Triplet,Mike Nelson,WTSP85.wav,1.29425287356322,0.257933597051006
389,XC59166,Xeno Canto,2010,10/5/10,,Maine,46.7678,-68.6009,,Triplet,Tayler Brooks,WTSP86.wav,1.22,0.198850858745165
390,XC77875,Xeno Canto,2011,14/05/2011,,Minnesota,47.795,-92.079,,Doublet,Jonathon Jongsma,XC77875_terminl_strophes.wav,2.48630136986301,0.910796212556515
391,XC83546,Xeno Canto,2008,26/05/2008,,Ontario,45.919,-77.583,,Triplet,Jelmer Poelstra,XC83546_terminal_strophes.wav,1.22171945701357,0.200259257480621
392,XC89189,Xeno Canto,2011,26/10/2011,,Tennessee,35.9439,-83.6889,,Triplet,Mike Nelson,XC89189_terminal_strophes.wav,1.19886363636364,0.181374138437915
393,XC89683,Xeno Canto,2011,2/11/11,,Tennessee,35.6028,-84.1228,,Triplet,Mike Nelson,WTSP87.wav,1.08644859813084,0.0829142100055593