"","file.name","max_min_ratio","log_max_min_ratio","min_max_ratio","note_number","mid_to_long_ratio","max_mean_dur","min_mean_dur","med_note_durs","long_note_durs","short_note_durs","max_note_dur","max_onset_interval_dur","PC1","PC2","PC3","PC4"
"1","ML15562_terminal_strophes.wav",1.15315315315315,0.142500062607283,0.8671875,6,0.911646586345382,0.184030894847181,0.15958929162529,0.122387733780205,0.134249100049652,0.0841078699106256,0.140179783184376,0.292220932638199,-0.546524919461197,0.944848649224444,0.0224804205155614,-0.628396469242735
"2","ML15563_terminal_strophes.wav",1.32506887052342,0.281464435840911,0.754677754677755,6,0.743396226415095,0.173150941619586,0.130673163841808,0.106374435028249,0.143092514124294,0.0896353107344633,0.144712429378531,0.252706779661017,-0.851230005656039,-0.459485026758963,-0.581156993366949,-0.366676444467245
"3","ML15564_terminal_strophes.wav",1.27030303030303,0.239255478546306,0.787213740458015,6,0.814432989690722,0.188346126096126,0.148268658424908,0.127780625624376,0.156895198551449,0.102440164002664,0.157434357309357,0.269579378954379,-0.487003302796213,0.0346648798870852,-0.26930679372115,-0.272432854689698
"4","ML15565_terminal_strophes.wav",1.01736111111111,0.0172121288811203,0.982935153583619,9,0.724050632911393,0.157473935185185,0.154786666666667,0.10247450617284,0.141529475308642,0.0931586419753087,0.150487037037037,0.276251203703704,-1.19098855236179,-0.210051849502307,0.772961496118347,-0.5956476323865
"5","ML15568_terminal_strophes.wav",1.12470023980815,0.117516546647477,0.889125799573562,12,0.980932203389831,0.167675080055586,0.149084239622984,0.124147487311945,0.126560721406561,0.0976019122711619,0.132996012325539,0.241323409461664,-1.26584281685128,1.2671837318872,-0.41466779263948,0.15428771971302
"6","ML15570_terminal_strophes.wav",1.07649253731343,0.0737081054372982,0.928942807625649,9,0.861671469740634,0.155104492696922,0.144083202921231,0.107166362371761,0.12437032689967,0.0956970526864893,0.127954486176317,0.220425795513824,-1.85861159668986,0.508430850081948,-0.284388047967135,0.152966348312975
"7","ML15571_terminal_strophes.wav",1.03225806451613,0.0317486983145805,0.96875,9,0.932258064516129,0.146339707078926,0.14176659123271,0.103657292514239,0.111189483319772,0.0746045565500407,0.111906834825061,0.233497914971522,-1.93456826405509,1.1503604308589,-0.21713508099603,-0.113081310804716
"8","ML15572_terminal_strophes.wav",1.07758620689655,0.074723546195937,0.928,9,0.948640483383685,0.167892211107177,0.15580397190746,0.112465395813661,0.118554286669814,0.0863189821372364,0.130015728281398,0.318055004721435,-0.489146655665379,1.41695500676231,0.382064953053546,-1.05672105630944
"9","ML15573_terminal_strophes.wav",1.08333333333333,0.0800427076735366,0.923076923076923,9,0.793201133144476,0.167674711815562,0.154776657060519,0.100318203650336,0.126472592459174,0.0834790766090298,0.147252791786744,0.317077179394813,-0.452118040052465,0.31923099665233,0.690212992371363,-1.11176104522004
"10","ML15574_terminal_strophes.wav",1.38888888888889,0.328504066972036,0.72,6,0.985981308411215,0.16189398364486,0.116563668224299,0.113865435163551,0.115484375,0.0804073452102804,0.118722254672897,0.223413697429907,-1.15955356113196,1.07499749718328,-1.49734480178772,0.16695119384127
"11","ML15575_terminal_strophes.wav",1.256038647343,0.227962837750159,0.796153846153846,6,0.707446808510638,0.140725446428571,0.112039105425824,0.0719864783653846,0.101755322802198,0.0633264508928572,0.109332846840659,0.184025583791209,-2.34332685340944,-0.698085416607476,-1.18003261528575,0.0566660153929927
"12","ML15576_terminal_strophes.wav",1.40579710144928,0.340604473906123,0.711340206185567,6,0.924901185770751,0.17436820070896,0.124035111844518,0.126192244224422,0.13643862302897,0.100306655665567,0.136977906123946,0.272877246057939,-0.346337119277482,0.758650566615217,-0.921081641936299,-0.413805898137276
"13","ML15578_terminal_strophes.wav",1.40840840840841,0.342460278465836,0.71002132196162,6,0.789237668161435,0.168678738832264,0.119765501132503,0.0949492261230653,0.120304985371838,0.0782252147036618,0.140265902227256,0.262189340317101,-0.598498376626726,-0.1687594020333,-0.816657875210065,-0.488504589570302
"14","ML15580_terminal_strophes.wav",1.01115241635688,0.0110906866941579,0.988970588235294,9,0.91640866873065,0.146322389240506,0.144708539359177,0.10615545886076,0.115838558148734,0.0824856606012658,0.12050079113924,0.222711283623418,-2.04073616077,0.990478302717247,-0.109640420875981,0.141649869635038
"15","ML15581_terminal_strophes.wav",1.15686274509804,0.145711811181394,0.864406779661017,6,0.888392857142857,0.169795415437561,0.146772308259587,0.107381210822271,0.120871312684366,0.0669109052359882,0.129504977876106,0.239584209070796,-1.36939263966801,0.653131136633168,-0.464720034110526,-0.0674385683697992
"16","ML15582_terminal_strophes.wav",1.52777777777778,0.42381424677636,0.654545454545455,6,0.758620689655173,0.158551935394041,0.103779448621554,0.0832397660818714,0.10972514619883,0.0697268170426065,0.123238095238095,0.262691729323308,-0.680340136881208,-0.348063684458584,-1.19043556529251,-0.821625528334467
"17","ML15584_terminal_strophes.wav",1.32426303854875,0.280856107381381,0.75513698630137,6,0.978448275862069,0.209795685412085,0.158424481621112,0.122320943292491,0.125015237197612,0.0878339813069431,0.127170672321709,0.328703856424756,0.166443016106407,1.42313390655398,-0.427188477800433,-1.24354294760581
"18","ML15590_terminal_strophes.wav",1.06942148760331,0.0671178364700592,0.935085007727975,9,0.840540540540541,0.173759339448237,0.162479753270762,0.111363533371255,0.132490377322715,0.0941755925293894,0.139652019340159,0.266413083048919,-1.17026692183876,0.490502499787912,0.230239454016766,-0.386304391578279
"19","ML15592_terminal_strophes.wav",1.28333333333333,0.249460859631583,0.779220779220779,6,0.978632478632479,0.1661283632287,0.12945067264574,0.123517516816144,0.126214405829596,0.0889973374439462,0.127293161434978,0.244877522421525,-0.965307633883399,1.14408434411179,-0.962220706809546,-0.0176138472817533
"20","ML15593_terminal_strophes.wav",1.48214285714286,0.393488917061448,0.674698795180723,6,0.892561983471075,0.179086689939134,0.120829573934837,0.116514232008593,0.130539093268886,0.0890039272287863,0.131617928750448,0.286970238095238,-0.165176164953471,0.582401984124078,-0.994958982721611,-0.77301809535123
"21","ML15599_terminal_strophes.wav",1.07556270096463,0.0728439673890486,0.929745889387145,9,0.89556135770235,0.179676840049342,0.167053803453947,0.122828412828947,0.137152425986842,0.0859440789473685,0.140733429276316,0.315844490131579,-0.448518908573674,1.01385796801862,0.531254771344106,-0.977268296657433
"22","ML15600_terminal_strophes.wav",1.39495798319328,0.332864295245013,0.716867469879518,6,1,0.178997690027894,0.128317621164575,0.127778471495816,0.127778471495816,0.0889596953451882,0.131552519177127,0.27712292974198,-0.2886845335644,1.29184045003235,-1.00021355355593,-0.398986516611202
"23","ML15601_terminal_strophes.wav",1.37435897435897,0.31798742194711,0.727611940298507,6,0.87984496124031,0.192717076023392,0.140223245614035,0.122425679824561,0.139144605263158,0.0873698684210527,0.142380526315789,0.289075614035088,-0.175193132611173,0.524338014319377,-0.615018915861254,-0.657752845806592
"24","ML15602_terminal_strophes.wav",1.12771739130435,0.120195582061767,0.886746987951808,12,0.910476190476191,0.177943570843571,0.157790925470926,0.128097932022932,0.140693335380835,0.0921876330876331,0.150072891072891,0.279778746928747,-0.637310497126393,0.864798617919946,0.107365198016124,-0.30104410214475
"25","ML15606_terminal_strophes.wav",1.297845373891,0.260705484753579,0.7705078125,6,0.984732824427481,0.183957495957496,0.141740687803188,0.139045997920998,0.14120174982675,0.0803017584892585,0.151980509355509,0.281325623700624,-0.153245937038627,1.17430179405528,-0.513192230807733,-0.179150077421353
"26","ML15607_terminal_strophes.wav",1.12249544626594,0.11555428384737,0.890872210953347,12,0.887619047619048,0.176228900833188,0.15699743051914,0.124933064586611,0.140750770188778,0.0865952357542388,0.149061768047544,0.282037733787799,-0.661640105081686,0.73814647680617,0.163786097243856,-0.393910399093555
"27","ML15608_terminal_strophes.wav",1.21598002496879,0.195550356574176,0.822381930184805,6,0.936440677966102,0.175076210635769,0.143979512032086,0.119174053030303,0.127262789661319,0.066866889483066,0.130498284313725,0.22540612745098,-1.35150433902334,0.844023867187164,-0.826814513651532,0.238201305247466
"28","ML15610_terminal_strophes.wav",1.04475308641975,0.04378057656,0.957163958641064,18,0.966896551724137,0.161109987164704,0.154208673091179,0.12511606462606,0.129399638878593,0.0869208608743102,0.131719908265382,0.2388092645787,-1.53620410363171,1.26916474962789,-0.101171670316911,0.164072223933809
"29","ML18735_terminal_strophes.wav",1.07814992025518,0.0752465354100432,0.927514792899408,9,0.949602122015915,0.181539762693157,0.168380815397351,0.128187840323767,0.134991105592347,0.0508454562178072,0.15575896799117,0.280366142384106,-0.632780032531668,1.14324118688061,0.309775063137377,-0.135060906348599
"30","ML26122_terminal_strophes.wav",1.62154294032023,0.48337812826488,0.616696588868941,6,0.795918367346939,0.200235216521106,0.123484375,0.0841203602620088,0.105689683406114,0.072257232532751,0.116474344978166,0.334324508733624,0.298367572200648,0.141925858474296,-0.919847142616248,-1.89438350127211
"31","ML36984_terminal_strophes.wav",1.08603896103896,0.0825370965947092,0.920777279521674,9,0.930851063829787,0.179650343113084,0.1654179541968,0.125316631967273,0.134625867484842,0.059435888304478,0.135341962524655,0.257794214332676,-1.18296324548532,1.03949906052601,-0.0530574727931123,-0.143527414887777
"32","ML66742_terminal_strophes.wav",1.33900709219858,0.291928363333232,0.746822033898305,6,0.7,0.169762891508872,0.126782667917113,0.105742140050018,0.151060200071454,0.0884781171847089,0.153218202929618,0.27946137013219,-0.431833576217377,-0.693902578493276,-0.284010202159706,-0.722734348349544
"33","ML66745_terminal_strophes.wav",1.03962264150943,0.0388578026067469,0.961887477313975,9,0.935975609756097,0.148112051996725,0.142467128054926,0.110031215881414,0.117557781137146,0.058062074829932,0.120425044091711,0.210743827160494,-2.08792924827485,1.03386079482775,-0.3573505012678,0.346052059254166
"34","ML66752_terminal_strophes.wav",1.234375,0.21056476910735,0.810126582278481,6,0.903930131004367,0.17041717948718,0.138059487179487,0.111634038461538,0.123498525641026,0.079815641025641,0.12403782051282,0.25239,-1.09511710202179,0.754525190367777,-0.692632239118089,-0.317054344589155
"35","ML66753_terminal_strophes.wav",1.01919087136929,0.0190090491328706,0.98117048346056,8,0.955752212389381,0.176008337220149,0.172694185323383,0.116084888059702,0.121459188432836,0.077031638681592,0.122534048507463,0.264415578358209,-1.41597707535867,1.37614918175842,0.146857869304026,-0.356140007312958
"36","ML66756_terminal_strophes.wav",1.13004172461752,0.122254556482846,0.884923076923077,12,0.93812375249501,0.174296915711308,0.154239362949453,0.12603007751433,0.134342699648254,0.0884892033611256,0.143727918186556,0.271366890307452,-0.786538048521407,1.04189274209007,-0.055722305955977,-0.214958479714886
"37","ML66757_terminal_strophes.wav",1.05163511187608,0.0503462023196844,0.950900163666121,9,0.81203007518797,0.164149655963303,0.156089934721242,0.116059985885674,0.14292572335921,0.093492766407904,0.155821277346507,0.288000705716302,-0.771325707562424,0.323618097003954,0.649619091222127,-0.518864055176048
"38","ML66758_terminal_strophes.wav",1.55357142857143,0.440556427919435,0.64367816091954,6,0.833333333333333,0.187670897435897,0.120799658119658,0.113249679487179,0.135899615384615,0.0787354914529915,0.140213888888889,0.300920576923077,0.144184117195517,0.166291429792312,-0.888637268119858,-0.981237623282389
"39","ML66759_terminal_strophes.wav",1.01309328968903,0.0130083135130012,0.987075928917609,9,0.893150684931507,0.16620609303653,0.164058033675799,0.116711225266362,0.130673611111111,0.0819842656012176,0.140697888127854,0.2878399543379,-0.979258131542868,0.973537588918058,0.591767354294182,-0.559059966855565
"40","ML66760_terminal_strophes.wav",1.04869565217391,0.0475471559298354,0.953565505804311,9,0.80672268907563,0.162053452115813,0.15452858203415,0.103198218262806,0.12792279138827,0.0820569166048008,0.128997772828508,0.240795842613215,-1.72776647041503,0.261425160933371,0.0683295356729534,-0.232357593004081
"41","ML66761_terminal_strophes.wav",1.06813996316759,0.0659187836065297,0.936206896551724,12,0.947963800904977,0.16591251562221,0.155328441349759,0.112366396625603,0.11853448044992,0.0667762118371719,0.12121625602571,0.211323915372255,-1.9785298583653,1.07287750968145,-0.483997040459882,0.365858471582946
"42","ML66764_terminal_strophes.wav",1.0959595959596,0.0916303228459244,0.912442396313364,9,0.856697819314641,0.174878004807692,0.159566105769231,0.0984975961538461,0.114973557692308,0.0741418269230769,0.132165865384615,0.330951923076923,-0.361915355685232,0.843712003626258,0.538231915953574,-1.4051757160587
"43","ML66765_terminal_strophes.wav",1.0169779286927,0.0168354144638624,0.98330550918197,9,0.908814589665654,0.160883590799103,0.158197721169736,0.107076669224111,0.11782014774158,0.0687582625118036,0.131070437913126,0.253546093012276,-1.50674829280935,0.992293598690299,0.204129195972266,-0.169959319723922
"44","ML66768_terminal_strophes.wav",1.07728337236534,0.0744424762545162,0.928260869565217,12,0.85387323943662,0.197198068734793,0.183051250760341,0.129947096924422,0.152185466088808,0.0680547682861921,0.1746917674118,0.262573515434915,-0.732079473950995,0.36351253568783,0.45651213946769,0.202125812775211
"45","ML66769_terminal_strophes.wav",1.13555555555556,0.127122007439339,0.880626223091977,6,0.816608996539792,0.183651488095238,0.161728316326531,0.127226275510204,0.155798278061224,0.0765514030612245,0.162806505102041,0.228576020408163,-1.21612550091899,-0.0039176079561225,-0.0948849290627593,0.432958353590982
"46","ML66770_terminal_strophes.wav",1.29024081115336,0.254828876264594,0.775049115913556,6,0.88663967611336,0.18284154040404,0.141711174242424,0.118002840909091,0.133089962121212,0.0813626893939394,0.134706439393939,0.272645833333333,-0.6166634154375,0.613507808022122,-0.589816790424574,-0.502339361292192
"47","ML66771_terminal_strophes.wav",1.19030303030303,0.174207922019785,0.840122199592668,6,0.875,0.176362368711996,0.148165941127695,0.120687893864013,0.137929021558872,0.0862056384742952,0.147627155887231,0.258616915422886,-0.838537599616838,0.507346697863928,-0.259364719474799,-0.115809834535848
"48","ML66772_terminal_strophes.wav",1.44939271255061,0.371144649772723,0.689944134078212,6,0.962441314553991,0.192880161127895,0.133076535750252,0.110448136958711,0.1147583081571,0.0888972809667674,0.131460221550856,0.30171198388721,0.0573910933219053,1.10651355628669,-0.893549333406588,-0.841963588716357
"49","ML66774_terminal_strophes.wav",1.38866930171278,0.328345951705678,0.72011385199241,6,0.942028985507247,0.189257365319865,0.136286850358423,0.140057632779407,0.14867656402737,0.0867279956826328,0.154063396057348,0.29519839524275,0.149777035339533,0.871815182273521,-0.577448196869237,-0.452658166907504
"50","ML66776_terminal_strophes.wav",1.05226480836237,0.0509448016152492,0.950331125827814,9,0.906432748538012,0.16226536119151,0.154205823383985,0.111042520903682,0.122504974674385,0.0859684032802701,0.125728789797395,0.268651260250844,-1.2875855681377,1.01647883499634,0.119424713740014,-0.481317922028197
"51","ML66777_terminal_strophes.wav",1.47679324894515,0.389873013348328,0.677142857142857,6,0.892857142857143,0.188669098984772,0.127755932741117,0.121287277918782,0.135841751269036,0.100264149746193,0.145544733502538,0.293245685279188,0.0861450005950782,0.536185029593487,-0.813497363491127,-0.661032141261072
"52","ML66778_terminal_strophes.wav",1.3997113997114,0.336266072307525,0.714432989690722,6,0.883620689655172,0.174388417952398,0.124588838805167,0.110565852619304,0.1251281844277,0.085216608360244,0.128364258162899,0.276144958736993,-0.474608134583768,0.557357244578364,-0.905556179335096,-0.669362295220761
"53","ML66779_terminal_strophes.wav",1.3834808259587,0.324602661065829,0.722814498933902,6,0.9625,0.168654743886515,0.121906094195157,0.12460313167735,0.129457799145299,0.0900810519052706,0.129457799145299,0.265388488247863,-0.527135106776057,1.02761400508637,-1.03542146609839,-0.333821022289871
"54","ML66780_terminal_strophes.wav",1.04643449419569,0.0453886658140275,0.955625990491284,9,0.827956989247311,0.169479103322072,0.16195863597973,0.110300187687688,0.133219707207207,0.0884550206456456,0.151483699324324,0.309413513513513,-0.551164012162059,0.535346175743325,0.781622271130935,-0.858503976251913
"55","ML66783_terminal_strophes.wav",1.0936329588015,0.0895051438680328,0.914383561643835,6,0.714285714285714,0.157571095571096,0.14408041958042,0.0971328671328671,0.135986013986014,0.0831025641025641,0.141382284382284,0.208296037296037,-1.97290117937527,-0.572262643303919,-0.152236533697571,0.218146122236966
"56","ML66786_terminal_strophes.wav",1.3531914893617,0.302465868636018,0.738993710691824,6,0.904214559386973,0.171552083333333,0.126775910639413,0.127315382599581,0.140802181603774,0.0868549855870021,0.142420597484277,0.267578092243187,-0.451783081600891,0.615560773030526,-0.756751904648939,-0.292001630872353
"57","ML66788_terminal_strophes.wav",1.0171875,0.0170414658548521,0.983102918586789,9,0.848314606741573,0.174796585648148,0.1718430335097,0.108117908583186,0.127450249853028,0.0780453777189888,0.135326388888889,0.313613536155203,-0.764005825684971,0.806281663283714,0.780848599083598,-1.10365928752814
"58","ML66789_terminal_strophes.wav",1.34421768707483,0.295812198535031,0.743927125506073,6,0.919230769230769,0.177491173416407,0.132040498442368,0.128806853582555,0.1401246105919,0.0921588785046729,0.1401246105919,0.273781931464174,-0.399594867263275,0.753986820032369,-0.723092470955723,-0.383145123875989
"59","ML66791_terminal_strophes.wav",1.26410256410256,0.234362434918998,0.791075050709939,6,0.935483870967742,0.17717801994302,0.140161111111111,0.125066837606838,0.133692136752137,0.0706196367521368,0.134770299145299,0.244742863247863,-0.958597364344886,0.843717601231331,-0.788618081729666,0.00809120593417054
"60","ML66792_terminal_strophes.wav",1.01990950226244,0.0197139000879226,0.980479148181012,15,0.927556818181818,0.172441037735849,0.169074841790695,0.139880742411813,0.150805578342904,0.0895408121410993,0.164943601312551,0.273120898277277,-0.792778952873248,0.999144714084546,0.614889468710197,0.0740168686498373
"61","ML66793_terminal_strophes.wav",1.1175468483816,0.111135969115993,0.894817073170731,9,0.834254143646409,0.176242032111191,0.157704379343398,0.108181084751178,0.129674015496445,0.0573144819873792,0.132181524083393,0.223526479750779,-1.69507263360485,0.274547383779574,-0.35412469635333,0.102951196293505
"62","ML73982_terminal_strophes.wav",1.34082397003745,0.29328432800045,0.745810055865922,6,0.867595818815331,0.192927448281615,0.143887230980981,0.134186968218218,0.154665300717384,0.0786799090757424,0.158437625125125,0.298552531698365,0.0813999556448639,0.420188758701949,-0.299110244803465,-0.582255552143453
"63","ML73984_terminal_strophes.wav",1.43466666666667,0.360932534191374,0.697026022304833,6,0.780575539568346,0.193451410522672,0.134840667185877,0.117041699117342,0.149942821910696,0.0873767523364486,0.153178997923157,0.282626038421599,-0.145168475607421,-0.235364025992065,-0.597247480770645,-0.619649585630383
"64","ML73990_terminal_strophes.wav",1.15094339622642,0.14058195062119,0.868852459016393,9,0.95679012345679,0.196475007896399,0.170707793746052,0.166413258054327,0.173928695514845,0.0597656217098337,0.181444132975363,0.264113945041061,-0.3228545947187,0.909070577436557,0.116381422549017,0.46988961397736
"65","ML77095_terminal_strophes.wav",1.17202572347267,0.158733639269479,0.853223593964335,9,0.957816377171216,0.195613057627893,0.166901676055623,0.138100850927054,0.144183012755447,0.0543816822303424,0.155631787961835,0.27369728227771,-0.484798624754153,1.06861322384559,-0.110297878475826,-0.0456681316072151
"66","ML84752_terminal_strophes.wav",1.17377049180328,0.160221209793288,0.85195530726257,6,0.957894736842105,0.192774025069638,0.164234853760446,0.147003655988858,0.153465355153203,0.0694632660167131,0.156157729805014,0.273545264623955,-0.476045007566745,1.06395976533791,-0.113091314329486,-0.0360650326880438
"67","ML98806_terminal_strophes.wav",1.3184634448575,0.276467001631641,0.758458646616541,6,0.875838926174497,0.191215932914046,0.145029377689507,0.140716236345581,0.160664515061238,0.0792539721946375,0.166055941741145,0.291137040714995,0.0571752402593444,0.421792509374033,-0.239645107352967,-0.343656258944799
"68","ML98816_terminal_strophes.wav",1.24561403508772,0.219628609206765,0.802816901408451,6,0.996655518394649,0.203882334869432,0.163680184331797,0.16044965437788,0.160988076036866,0.0635337557603687,0.16475702764977,0.283209792626728,-0.0484002990914886,1.2336676631417,-0.246483507752952,0.0126216647862966
"69","ML100883_terminal_strophes.wav",1.36101499423299,0.308230740679169,0.734745762711864,6,0.972508591065292,0.211506644880174,0.155403611111111,0.152177238562092,0.156479068627451,0.0618388071895425,0.16239408496732,0.305429934640523,0.378793409864616,1.08048950807884,-0.392141357276278,-0.413840886183392
"70","ML107292_terminal_strophes.wav",1.09586776859504,0.0915465321550208,0.912518853695324,9,0.65974025974026,0.178093705985915,0.16251386443662,0.0909719483568075,0.137890551643192,0.0734222417840376,0.14720264084507,0.249277464788732,-1.4394340537265,-0.802150645179727,0.274495726592492,-0.404245327925733
"71","ML117995_terminal_strophes.wav",1.00923076923077,0.00918842605440617,0.990853658536586,9,0.833333333333334,0.176094123931624,0.174483506944444,0.109164040242165,0.130996848290598,0.0529714031339031,0.140660550213675,0.273804887820513,-1.24068233377248,0.543858210744032,0.573343313023627,-0.47693208337863
"72","ML136579_terminal_strophes.wav",1.19962859795729,0.182012007186159,0.83359133126935,6,0.977653631284916,0.231528654739981,0.193000279531702,0.188161832412523,0.192462674296238,0.0650502334911865,0.194613095238095,0.295682879505393,0.377326499646914,1.04069696124191,0.281570205642165,0.234496265161418
"73","ML140282_terminal_strophes.wav",1.16954022988506,0.156610705668121,0.855036855036855,9,0.941767068273093,0.218401213768116,0.186741086956522,0.167780785024155,0.178155289855072,0.0593850966183575,0.193180434782609,0.267232934782609,-0.108984921331431,0.74230917151563,0.194722593337686,0.559789193521484
"74","ML146267_terminal_strophes.wav",2.77666666666667,1.02125116751064,0.360144057623049,7,0.772635814889336,0.298433192940233,0.107478941034898,0.137573044524669,0.178056778981147,0.133811281588448,0.25257551143201,0.321362033694344,2.62885854671537,-1.14320125892143,-1.04020977774631,0.140456982387821
"75","ML169021_terminal_strophes.wav",1.15893108298172,0.14749810010623,0.862864077669903,9,0.814678899082568,0.221001435969868,0.190694200211864,0.158777730696798,0.194896088355305,0.0593628452605148,0.209200388418079,0.277861028719397,0.0549096502877785,-0.106471688010603,0.609256868723382,0.380414097357941
"76","ML205319_terminal_strophes.wav",1.30685920577617,0.267626705638433,0.765193370165746,6,0.777777777777778,0.19498452436016,0.149200865325316,0.120653407338884,0.155125809435708,0.0635584913660192,0.158357597132285,0.269315641381437,-0.456117481368797,-0.236332359252885,-0.324529562028135,-0.336702363278709
"77","ML219798_terminal_strophes.wav",1.07561728395062,0.07289471440825,0.929698708751793,9,0.909535452322738,0.187192997685185,0.174033088235294,0.133210511982571,0.146459944625999,0.0619500499273783,0.154696078431373,0.292203703703704,-0.551386053207496,0.939827932816131,0.451832892425471,-0.403414224046348
"78","ML219799_terminal_strophes.wav",1.16237942122186,0.150469129419585,0.86030428769018,9,0.896551724137931,0.194110888702995,0.166994429838538,0.139609491183344,0.155718278627576,0.067298934211458,0.158940036116422,0.267405871574251,-0.616945210073648,0.64516336104228,-0.0217478730721399,-0.0294253026934043
"79","ML224605_terminal_strophes.wav",1.31656184486373,0.275023675579857,0.759554140127389,6,0.961414790996785,0.225382222222222,0.17119,0.160961666666667,0.167421666666667,0.0748283333333333,0.173343333333333,0.327306666666667,0.708139937355981,1.06666527749684,0.00604495827558123,-0.587936727776282
"80","ML224609_terminal_strophes.wav",1.17234262125903,0.15900398739033,0.852992957746479,6,0.975757575757576,0.203742136527413,0.173790607654105,0.173252556237219,0.177556967572305,0.0656422728600643,0.184013584574934,0.270101811276658,-0.143409179949067,1.01697661616774,0.0859710581079716,0.454174874849518
"81","ML27192071_terminal_strophes.wav",1.9002849002849,0.642003822449758,0.52623688155922,6,0.869402985074627,0.239547438937957,0.126058697252208,0.125519984870788,0.144374918220478,0.098045653418384,0.231646324010468,0.29844665930651,1.68521216561734,-0.266819224056518,-0.720053321570407,0.417384819319774
"82","ML27522691_terminal_strophes.wav",1.26458333333333,0.234742687157562,0.790774299835255,6,0.909574468085106,0.217763762417219,0.172201986754967,0.184040873344371,0.202337334437086,0.0947110927152318,0.204489859271523,0.314268625827815,0.786754314316791,0.562024542534008,0.389153751562748,-0.0440615541910905
"83","ML31612451_terminal_strophes_triplet.wav",1.1244323342416,0.117278316521862,0.889337641357027,6,0.872773536895674,0.221785623689728,0.19724230345912,0.184343624213836,0.211215872641509,0.058581501572327,0.217127767295598,0.276246713836478,0.126303661910366,0.253245494799597,0.722257402505215,0.645254823022026
"84","ML34904071_terminal_strophes.wav",2.00826446280992,0.697270897743807,0.497942386831276,5,0.891025641025641,0.262045125,0.130483375,0.149894125,0.1682265,0.1250915,0.231850625,0.2803775,1.57052182536909,-0.236249200741769,-1.02108430065966,0.718229208542242
"85","ML38458241_terminal_strophes.wav",1.8372513562387,0.608270626616092,0.544291338582677,9,0.896464646464647,0.272478604843148,0.148307744565217,0.126942132177582,0.141603054485415,0.0997657883874518,0.209186330489818,0.314315870941112,1.5755697026664,0.111420595514568,-0.738461937145054,-0.0775532065199599
"86","ML39355611_terminal_strophes_doublet.wav",2.5,0.916290731874155,0.4,5,0.579831932773109,0.298887910798122,0.119555164319249,0.148636150234742,0.256343505477308,0.132480046948357,0.256343505477308,0.301580594679186,2.07484907534375,-2.41566357690445,-0.734781545082588,0.100368061129768
"87","ML39355641_terminal_strophes.wav",1.21212121212121,0.192371892647456,0.825,6,0.815718157181572,0.243688378033206,0.201042911877395,0.161801915708812,0.198355172413793,0.0553674329501916,0.199967816091954,0.306402298850575,0.412994728514588,0.003917871055338,0.567444235166838,-0.17677891404743
"88","ML39901471_terminal_strophes.wav",1.16276041666667,0.150796847728827,0.860022396416573,9,0.91958041958042,0.239405737615559,0.20589429618001,0.188021527414385,0.20446447467876,0.0611248691784406,0.211256126809698,0.297045416884703,0.458816982843834,0.621325089058208,0.634883969609424,0.345138521796221
