"","file.name","max_min_ratio","log_max_min_ratio","min_max_ratio","note_number","mid_to_long_ratio","max_mean_dur","min_mean_dur","med_note_durs","long_note_durs","short_note_durs","max_note_dur","max_onset_interval_dur","PC1","PC2","PC3","PC4"
"178","WTSP28.wav",1.03490136570561,0.0343061233409548,0.966275659824047,11,0.425844346549193,0.146550418317922,0.14160810215764,0.0519301335681785,0.121946279172171,0.0496917657419639,0.12892998678996,0.180501981505945,-2.98800601181436,-2.38259727818732,0.12396833859911,-0.132284479908252
"179","WTSP29.wav",2.57278481012658,0.944988895960898,0.388683886838868,7,0.850515463917526,0.290970477045257,0.11309553597331,0.147632622117058,0.173580173883087,0.135822012347694,0.240506962576153,0.312444312989556,2.36848706818405,-0.573728109653709,-1.17229074602547,0.262682925378856
"180","WTSP30.wav",1.01557632398754,0.0154562582366917,0.984662576687117,7,0.902459711620017,0.233342261904762,0.229763392857143,0.190395833333333,0.210974330357143,0.0767667410714286,0.212584821428571,0.287741071428571,-0.038493969100556,0.642657653979233,1.1941242921354,0.501903106747781
"181","WTSP31.wav",1.32459970887918,0.281110307288546,0.754945054945055,6,0.935323383084577,0.163619724375538,0.123523901808786,0.10140826873385,0.108420542635659,0.0803714470284238,0.116511627906977,0.236259689922481,-1.1917179607113,0.859167704710498,-1.18706142881194,-0.144446085189041
"182","WTSP33.wav",2.65602836879433,0.976831912579106,0.376502002670227,7,0.835714285714286,0.268380489468747,0.101045791762599,0.12576976208749,0.150493732412382,0.111257866462011,0.227890509081607,0.297762599130212,2.03955017117135,-0.672252059292332,-1.43683308148232,0.25912540900583
"183","WTSP34.wav",1.08649789029536,0.0829595789686598,0.920388349514563,12,0.924453280318092,0.165718366257341,0.152525253603844,0.12469100373732,0.134880806193273,0.0836636412172984,0.136221569674319,0.233829151094501,-1.4814775902903,0.903824969713934,-0.225773947508561,0.203828106352677
"184","WTSP35.wav",1.23620309050773,0.212044658246161,0.808928571428571,6,0.947540983606557,0.20082367354632,0.162452007350862,0.155459040147017,0.164065769013288,0.0387302798982189,0.17858962397512,0.277567005937235,-0.0195977323263588,0.832416958080131,-0.0806894713350525,0.196411194254167
"185","WTSP36.wav",1.05763517528223,0.0560354490953255,0.945505617977527,8,0.985887096774194,0.159545187413734,0.150850871020963,0.087660220949793,0.0889150707384403,0.0458916494133886,0.0935759413819876,0.23232647515528,-2.05028231990127,1.55550829381336,-0.562932209978344,-0.259062579994973
"186","WTSP37.wav",1.07802547770701,0.0751311064440763,0.927621861152142,13,0.629041095890411,0.121228670634921,0.112454365079365,0.0616708333333334,0.0980394345238095,0.0572120535714286,0.145044642857143,0.185872023809524,-2.35207903765729,-1.20273776373084,-0.127210561289144,0.426525803924166
"187","WTSP38.wav",1.0497512437811,0.0485532254169914,0.95260663507109,7,0.487804878048781,0.151389540891645,0.144214681133747,0.0860983170947741,0.176501550044287,0.0721073405668733,0.249685119574845,0.162510573516386,-1.54860299766472,-2.72189910608468,0.894599865983933,2.00031309118235
"188","WTSP39.wav",1.00353356890459,0.00352734051796844,0.996478873239437,11,0.906168999481597,0.182699131693198,0.182055824891462,0.156180595754945,0.172352613965268,0.0742483267004341,0.226229558610709,0.327014290882779,0.602643568091464,0.755983690817839,1.67054103203379,0.140706333020756
"189","WTSP40.wav",1.43205574912892,0.359110998736614,0.698296836982968,8,0.768627450980392,0.147512890506521,0.103007784854919,0.07034677990092,0.0915225962996664,0.0646041856232939,0.119517743403094,0.184121929026388,-1.84246209857235,-0.496709664806985,-1.63549155318481,0.298323905386593
"190","WTSP41.wav",1.27148288973384,0.240183849032782,0.786483253588517,10,0.850257069408741,0.179498862482226,0.141172849380459,0.118359746343693,0.139204660098856,0.0533200369016183,0.249065407271989,0.334950030469226,1.56278562507121,0.0139664497638286,0.989745353542828,0.17902832053562
"191","WTSP42.wav",1.32475884244373,0.281230437170293,0.754854368932039,6,0.955621301775148,0.221737296326982,0.1673793668876,0.173837734741784,0.181910694559514,0.0592017053300193,0.188369062413698,0.311078051643192,0.703005786339945,0.881664044711364,-0.00478985155268335,-0.148019915470765
"192","WTSP43.wav",1.22341696535245,0.201647735109977,0.8173828125,6,0.833333333333333,0.183826388888889,0.150256530761719,0.115789082845052,0.138946899414063,0.071089111328125,0.141101114908854,0.249888997395833,-1.01433057641024,0.211763941907056,-0.442615100674926,-0.175590326611367
"193","WTSP44.wav",1.1688654353562,0.156033564962709,0.855530474040632,9,0.844606946983546,0.237488556338028,0.203178697183099,0.165116197183099,0.195494718309859,0.054681338028169,0.202642605633803,0.296994718309859,0.270922283560179,0.181557726839383,0.629186101758803,0.0666598526999692
"194","WTSP45.wav",1.28272980501393,0.248990467207083,0.779587404994571,6,0.692607003891051,0.166125541125541,0.12950937950938,0.0963203463203463,0.139069264069264,0.0465367965367965,0.143939393939394,0.166666666666667,-2.08628336667978,-1.06697146902395,-1.07515135911579,0.774565098064318
"195","WTSP46.wav",1.05269922879177,0.0513575596746783,0.94993894993895,8,0.447957839262187,0.147061704211557,0.139699640874959,0.0610512569376428,0.136287952987267,0.0506366307541626,0.142213516160627,0.170225269343781,-2.87153317865924,-2.3735826815222,0.0543046444787176,0.249511654310376
"196","WTSP47.wav",1.17113095238095,0.157969907894254,0.853875476493011,9,0.881287726358149,0.21108942244457,0.180244081172492,0.15664068959038,0.177740691156207,0.0561474617938119,0.183462725479143,0.261783070274333,-0.372016681341912,0.38567670789241,0.135795277726571,0.374272209929066
"197","WTSP48.wav",1.2355816226784,0.211541808755176,0.809335443037975,6,0.89159891598916,0.226488126533474,0.18330486823081,0.176854257032071,0.198356294361199,0.0628934591876972,0.216095475157729,0.294577911409043,0.609039995887091,0.336795496690512,0.448271006199877,0.378673320085666
"198","WTSP49.wav",1.19418483904465,0.177463809559171,0.837391304347826,6,0.906542056074766,0.206322995580808,0.172773082386364,0.156626065340909,0.172773082386364,0.060282196969697,0.17869365530303,0.255122869318182,-0.437477139107751,0.52520052851862,-0.067508457145984,0.448470617511312
"199","WTSP50.wav",1.02256532066508,0.0223144901854045,0.977932636469221,8,0.445054945054945,0.15421044921875,0.150807431175595,0.0580304129464286,0.130389322916667,0.0540900762648809,0.145076032366071,0.184837611607143,-2.73777588727753,-2.3142020203964,0.330928765759118,0.0813930826548347
"200","WTSP51.wav",2.03345280764636,0.709735238643845,0.491774383078731,8,0.993243243243244,0.304549325798136,0.149769556811422,0.131518069601428,0.132412750347016,0.12096083680349,0.212576145151695,0.310275282569899,1.84279131350533,0.62451058022671,-1.11065989505585,0.212036964444083
"201","WTSP52.wav",1.14864864864865,0.138586163286147,0.870588235294117,12,0.950576606260297,0.209537462569384,0.182420849766287,0.154607565092755,0.162646086674701,0.0584132568288052,0.16720124890447,0.294745791338008,-0.130874025283105,1.06270165635958,0.246375714680406,-0.193127154721529
"202","WTSP54.wav",1.12237093690249,0.115443355763174,0.890971039182282,9,0.493036211699165,0.157767786949686,0.14056652908805,0.06342963836478,0.12865107442348,0.0455116614255765,0.133309748427673,0.188138757861635,-2.52710416844868,-2.05212193012796,-0.222340676567223,-0.0650907265231694
"203","WTSP55.wav",1.26456692913386,0.23472971505407,0.790784557907846,11,0.514412416851441,0.172329169124877,0.136275245821042,0.0622359390363815,0.120984519419862,0.0461404375614552,0.164174115044248,0.2328482546706,-1.23678658136648,-2.0533418269751,-0.113613192093326,-0.253341184459437
"204","WTSP56.wav",1.43375174337517,0.360294605415489,0.697470817120623,6,0.768924302788845,0.184631463015722,0.128775057375752,0.103989899889205,0.135240750633112,0.0748942802310858,0.149788560462172,0.296344274295663,-0.0304625488521489,-0.239839715216302,-0.503805236472799,-0.891505430705326
"205","WTSP58.wav",2.22614107883818,0.800269628580099,0.449207828518173,9,0.898924731182796,0.287809895833333,0.129286458333333,0.149493055555556,0.166302083333333,0.109795138888889,0.223166666666667,0.30578125,1.9369919278774,-0.111701264021073,-1.14311811477705,0.225258462967762
"206","WTSP59.wav",1.22161172161172,0.200171070170719,0.818590704647676,6,0.948648648648649,0.239011094552078,0.195652260307998,0.188664679582712,0.198877297565822,0.0623507203179335,0.206402384500745,0.307453551912568,0.688134102652103,0.814849354650246,0.438960015339952,0.170696073701027
"207","WTSP60.wav",2.15800415800416,0.769183793620072,0.463391136801542,9,0.925507900677201,0.278409726123595,0.129012599485019,0.14662554619226,0.15842711454432,0.109790348002497,0.232812757490637,0.293966338951311,1.90056173175045,-0.0179614284599618,-1.11515060933007,0.594989404831987
"208","WTSP62.wav",1.18831168831169,0.172533550427792,0.841530054644809,6,0.984615384615385,0.197036169744943,0.165811858692466,0.172272060979185,0.174963811931985,0.0662170734388742,0.176578862503665,0.259484791849897,-0.328056143419988,1.05812132693697,-0.127201829769297,0.515212248894666
"209","WTSP64.wav",1.27216248506571,0.240718196591426,0.786063110443276,18,0.719745222929937,0.158384706201483,0.124500374803382,0.0806798127758116,0.112094961113296,0.0592603934547997,0.194916715821209,0.264529828614497,-0.179746647009541,-0.793247556887214,0.127654667940965,0.150054507599532
"210","WTSP66.wav",1.38991389913899,0.329241802158576,0.719469026548672,6,0.510510510510511,0.202907791770315,0.145985871424129,0.0915778529228856,0.179384853078358,0.0764944418532338,0.185310478855721,0.276888331778607,-0.1974160162003,-2.12644378301906,0.0747567855310937,-0.615726798585433
"211","WTSP69.wav",1.01059190031153,0.010536199111242,0.989519112207152,10,0.940201302545885,0.174086199680211,0.172261621755079,0.142030869858289,0.151064319389579,0.0672589509656383,0.192117322705041,0.26939356424003,-0.502916869006926,0.93247526412788,0.850626663841956,0.550244400605852
"212","WTSP70.wav",1.17090539165819,0.157777288574716,0.854039965247611,17,0.928746928746928,0.154135658017703,0.131638012016857,0.067492938002539,0.0726709676376545,0.0477807148398928,0.134985876005078,0.325680208774157,-0.129572409189444,1.18889122138991,0.153325487505279,-1.15824018385629
"213","WTSP71.wav",1.01471652593486,0.0146092886932496,0.985496909177366,12,0.979695431472081,0.150444766108119,0.148262852001463,0.103551497356872,0.105697642379812,0.0651891550718133,0.162033949231997,0.18242232694993,-1.93046595268888,1.01673522908858,-0.154894861357518,1.4561282585641
"214","WTSP73.wav",1.07816711590297,0.0752624845005472,0.9275,6,0.715404699738903,0.215028757189297,0.199439172293073,0.147294698674669,0.205890035008752,0.0564450487621906,0.208577894473618,0.27846224056014,-0.259851485073869,-0.646458897018896,1.04011390812945,0.17936666422854
"215","WTSP74.wav",1.05280528052805,0.0514582972754752,0.949843260188088,9,0.938718662952646,0.171349398087071,0.16275507091029,0.120678677440633,0.128556810686016,0.0655317447229551,0.135360653034301,0.211635306728232,-1.84513121942232,0.957697281494035,-0.281583519451599,0.551431183658653
"216","WTSP75.wav",1.20036429872495,0.182625092992977,0.833080424886191,6,0.997422680412371,0.236146480298856,0.19672901014275,0.208016740232908,0.208554251189582,0.0564386504507889,0.213929360756324,0.294556004257451,0.636535045535796,1.05835208636025,0.414504439821784,0.57085251858807
"217","WTSP82.wav",1.1562412342216,0.145174428602008,0.86487142163998,12,0.961259079903148,0.147514285714286,0.127580889997921,0.106555988771054,0.110850436681223,0.0713951965065502,0.170704304429195,0.190029320024953,-1.38104236197612,0.713340569809483,-0.577647427039139,1.39742315446624
"218","WTSP83.wav",1.24683544303798,0.220608695711022,0.802030456852791,9,0.912037037037036,0.158969311153232,0.1274982292498,0.0706530271792143,0.0774672785315244,0.0559485900505453,0.125884327613727,0.209807212689545,-1.57613782976251,0.626263937778124,-1.05637054960764,0.341802839046002
"219","WTSP86.wav",1.22,0.198850858745165,0.819672131147541,6,0.603174603174604,0.164630681818182,0.134943181818182,0.0615340909090909,0.102017045454545,0.0512784090909091,0.132784090909091,0.185681818181818,-2.21741391921916,-1.45261082816066,-0.722882733171293,0.166441523372842
"220","WTSP87.wav",1.08644859813084,0.0829142100055593,0.920430107526882,7,0.643548387096774,0.166993143976494,0.153705517466536,0.0716454456415279,0.111328762650996,0.0538687561214495,0.13898139079334,0.197159647404505,-2.24798037271263,-1.04512795131999,-0.144506334310516,0.202353836512198
"221","WTSP88.wav",1.07511045655376,0.0724234065837415,0.930136986301369,11,0.516491228070175,0.156683059701493,0.145736708955224,0.0658211940298507,0.127439132462687,0.0617073694029851,0.143805,0.179219664179105,-2.59511070434616,-1.93752650365902,-0.040564714606747,0.27603239254631
"222","WTSP91.wav",1.01733102253033,0.0171825533199965,0.982964224872232,9,0.797783933518005,0.157667664163722,0.154981673292108,0.103142049469965,0.129285693953671,0.0881005005889281,0.130001958186101,0.282566239693757,-1.28567445420604,0.395521885940345,0.553994360346822,-0.833432054200688
"223","XC14297_terminal_strophes.wav",2.27467811158798,0.821838552980467,0.439622641509434,5,0.573991031390135,0.285267017505787,0.125409839771412,0.137789351851852,0.240054886429398,0.0990360966435185,0.240054886429398,0.329402669270833,2.09113062755117,-2.20661996941536,-0.462776704115919,-0.539358103407902
"224","XC14298_terminal_strophes.wav",2.60502838605028,0.957443571902308,0.38387297633873,8,0.865256124721604,0.287526240778001,0.110373553822938,0.139108274647887,0.160771210596915,0.108493712273642,0.225580985915493,0.291106891348089,1.9389284502388,-0.485446598068488,-1.50923080447425,0.384807018139766
"225","XC16937_terminal_strophes.wav",1.37135278514589,0.315797687060419,0.729206963249516,7,0.673107890499195,0.185667646098596,0.135390140385243,0.0750571335292197,0.111508325171401,0.0549461312438785,0.14975514201763,0.24564152791381,-0.883528560297645,-0.998007200663596,-0.629003795916269,-0.342288225058813
"226","XC33226_terminal_strophes.wav",1.08704883227176,0.0834665310230902,0.919921875,7,0.34516765285996,0.183600816175107,0.168898407067334,0.0627541852161009,0.181807839454647,0.0398040831942126,0.229142424874791,0.318432665553701,0.0878991670980859,-2.98719345697724,1.94438493967766,-0.861178395139072
"227","XC52450_terminal_strophes.wav",1.12224157955865,0.1153280954739,0.891073738680466,10,0.953917050691244,0.207308642805884,0.184727287405813,0.148039289558665,0.155190946059084,0.0522070924530559,0.168421510584858,0.254241388589882,-0.685599148547403,0.954687677587565,0.0365376198779834,0.425350674538934
"228","XC77875_terminl_strophes.wav",2.48630136986301,0.910796212556515,0.402203856749311,8,0.775092936802974,0.324594362745098,0.130553104575163,0.149152450980392,0.192431699346405,0.117318954248366,0.268259803921569,0.349810784313725,3.06645601086922,-1.04735112743616,-0.483271197563301,-0.027576009688794
"229","XC83546_terminal_strophes.wav",1.22171945701357,0.200259257480621,0.818518518518519,9,0.877083333333333,0.217370242214533,0.177921568627451,0.150638472382417,0.171749327181853,0.0551029091375113,0.183557093425606,0.294120722798923,0.14007008261363,0.429989196956075,0.223160769987782,-0.112875392600233
"230","XC89189_terminal_strophes.wav",1.19886363636364,0.181374138437915,0.834123222748815,6,0.934782608695652,0.226975850802277,0.18932582815735,0.161895097373188,0.173190104166667,0.0500207443711181,0.188250113224638,0.30120018115942,0.312254179609065,0.821968387464357,0.323811194286864,-0.0251254203196234
"231","XC137567_terminal_strophes.wav",1.07162534435262,0.0691765093535949,0.933161953727507,9,0.928879310344829,0.208655545242024,0.194709416254125,0.15412260496883,0.165923175650898,0.0629363769710304,0.177008560231023,0.321833745874588,0.123065585065187,1.05897778245395,0.869579826223137,-0.469697978890547
"232","XC141294_terminal_strophes.wav",1.19550561797753,0.178569207175404,0.836466165413534,10,0.22996130458817,0.171378054821664,0.143351944352708,0.0372249743138118,0.161874948398283,0.0286345956260091,0.20294769649934,0.29744186206517,-0.401015948124236,-3.77741872589473,1.29220434575718,-1.19630018530229
"233","XC142150_terminal_strophes.wav",1.34625668449198,0.297327914744085,0.742800397219464,11,0.984782608695651,0.215958738340697,0.160414236622484,0.121436579528719,0.123313082965145,0.103207689003437,0.214457535591556,0.321686303387334,1.24385325108663,0.950791707483268,0.211423753978948,0.131831800301236
"234","XC147689_terminal_strophes.wav",1.98087431693989,0.683538321453308,0.504827586206897,6,0.906060606060606,0.260328520789182,0.131421018770814,0.161044609067514,0.1777415417802,0.0759441133060854,0.301622010293672,0.366255298213745,3.55103675199931,-0.185246405162061,0.26893590366687,0.515286954225294
"235","XC154441_terminal_strophes.wav",2.42978723404255,0.887803695511851,0.411558669001751,5,0.574468085106383,0.307493975435323,0.126551811256219,0.145399953358209,0.253103622512438,0.140553288246269,0.253103622512438,0.323111007462687,2.2643871019365,-2.33615200102479,-0.533530337577857,-0.266503695788834
"236","XC185150_terminal_strophes.wav",1.17451523545706,0.160855496899077,0.851415094339623,6,0.951156812339332,0.2279314306894,0.19406426056338,0.19890242772424,0.209116336174944,0.0714973591549296,0.210729058561898,0.301041512231282,0.566554265450524,0.829178861222632,0.581528541058163,0.341405894134116
"237","XC188449_terminal_strophes.wav",2.3155737704918,0.839657505853239,0.431858407079646,5,0.724770642201835,0.304190074906367,0.131367041198502,0.170131086142322,0.234737827715356,0.150749063670412,0.269194756554307,0.312265917602996,2.45333470607894,-1.47341362069717,-0.563159907945259,0.43698943413463
"238","XC188828_terminal_strophes.wav",1.25577689243028,0.227754418851941,0.796319796954314,10,0.649880095923262,0.169196848827471,0.134734800303601,0.096980427310162,0.149228185196817,0.0873181707146845,0.259807344011725,0.351061989635678,1.63409241984165,-1.25207356480185,1.49985508087387,-0.305440000884022
"239","XC189064_terminal_strophes.wav",2.43085106382979,0.888241428064255,0.411378555798687,7,0.996415770609319,0.327157466952483,0.134585566273669,0.149261120042872,0.149798030546624,0.143355104501608,0.246978831725616,0.342548901393355,2.93958448542477,0.468790011937545,-0.950487759954565,0.224287636542643
"240","XC189065_terminal_strophes.wav",2.46875,0.903711949667296,0.40506329113924,7,0.954887218045113,0.311354089448975,0.126118112181863,0.13650852483321,0.142957746478873,0.112503088707685,0.245070422535211,0.319236471460341,2.58915120131669,0.117565671863346,-1.1281167411276,0.448267946174515
"241","XC189812_terminal_strophes.wav",2.26119402985075,0.815893005558457,0.442244224422442,5,0.706140350877193,0.325894815852682,0.144125100080064,0.173165232185749,0.245227782225781,0.156494045236189,0.272116793434748,0.339877101681345,2.78657974277562,-1.49085553083412,-0.250455841959431,0.0436779613252491
"242","XC190047_terminal_strophes.wav",1.64566929133858,0.49814716550622,0.607655502392344,6,0.496268656716418,0.224720900439239,0.136552891654466,0.0715021046852123,0.144079428989751,0.0462344436310395,0.253751830161054,0.34407027818448,1.85231668809917,-2.4899221116548,0.67292267652689,-0.66205864597088
"243","XC190052_terminal_strophes.wav",1.00680272108844,0.00677968698537899,0.993243243243243,6,0.494252873563218,0.159663620071685,0.158584811827957,0.0695831317204301,0.140784475806452,0.0507039874551971,0.147796729390681,0.175845743727599,-2.80365956174393,-2.02641214088271,0.298406920671237,0.356363694954071
"244","XC191897_terminal_strophes.wav",1.24664602683179,0.220456766603994,0.802152317880795,6,0.829608938547486,0.216489431206764,0.173657499039201,0.159678876825519,0.19247487509608,0.0725813076479631,0.195700710991545,0.295701623750961,0.308383489428776,0.0441313861496376,0.320351627185067,-0.0617892456945351
"245","XC210426_terminal_strophes.wav",2.06367041198502,0.724486150752665,0.484573502722323,5,0.654639175257732,0.296849306208843,0.14384530809031,0.136841603951082,0.209033631232361,0.12121795625588,0.216576081843838,0.297388052681091,1.34567797868397,-1.62153215732435,-0.798262680152761,-0.236621828889814
"246","XC236559_terminal_strophes.wav",1.36918604651163,0.31421643664302,0.73036093418259,8,0.796019900497513,0.169239653512993,0.123606031440488,0.0862367661212705,0.108334937439846,0.0643182547321142,0.180019249278152,0.244696823869105,-0.362372565490246,-0.376338165200274,-0.516915104340893,0.361125238419489
"247","XC248010_terminal_strophes.wav",1.18100890207715,0.166369074932076,0.846733668341709,6,0.60387811634349,0.213961193783069,0.181168146494709,0.11719482473545,0.194070329034392,0.0553718667328042,0.199983829365079,0.290299107142857,-0.110879332741801,-1.38154211067486,0.804858665656512,-0.368913086394545
"248","XC248011_terminal_strophes.wav",1.21041666666667,0.190964652949974,0.826161790017212,6,0.623931623931624,0.208461858685869,0.172223222322232,0.117865267776778,0.188907346984698,0.0559725472547255,0.191598334833483,0.279862736273627,-0.264511376389267,-1.27560212640388,0.527388392553188,-0.30414316449973
"249","XC248012_terminal_strophes.wav",1.16366366366366,0.151573358812958,0.859354838709678,9,0.834728033472803,0.207876505511704,0.178639680865542,0.142697162493195,0.170950485392851,0.0554337348031211,0.187759424333152,0.284321413990201,-0.104090447503841,0.156404664403285,0.431463748246691,0.0159837485024024
"250","XC284004_terminal_strophes.wav",1.31785195936139,0.276003107587635,0.758810572687225,10,0.899353647276085,0.243352136948529,0.184658174402574,0.174027152267157,0.193502470128676,0.0607486979166667,0.217623276654412,0.323754825367647,1.15968203645803,0.417089146415009,0.436072832220745,-0.0219769540924136
"251","XC296909_terminal_strophes.wav",1.07849133537207,0.0755631528528818,0.927221172022684,6,0.662686567164179,0.189834255215915,0.176018340611354,0.119498689956332,0.180324599708879,0.0602876273653566,0.181939446870451,0.233614556040757,-1.23220579277511,-1.00826797705493,0.522345221887142,0.336643029128728
"252","XC296910_terminal_strophes.wav",1.22289156626506,0.201218190685245,0.817733990147783,6,0.86013986013986,0.218561584840655,0.178725236864772,0.132428940568475,0.15396210163652,0.0522179155900086,0.193798449612403,0.285314384151594,0.142186014686985,0.232523607339512,0.26075721761069,0.12843260191952
"253","XC297603_terminal_strophes.wav",2.4393063583815,0.891713719538232,0.409952606635071,7,0.827800829875519,0.301974946193166,0.123795416330374,0.142758298022599,0.172454886333064,0.141684927360775,0.237214916263115,0.308057379943503,2.17919413690631,-0.688247570033918,-1.10516253824021,0.23867070569245
"254","XC297606_terminal_strophes.wav",1.08326253186066,0.0799773503322511,0.92313725490196,15,0.94140127388535,0.195029831818886,0.180039303569277,0.158257148235152,0.168108066799181,0.0595338121913023,0.172391074870498,0.263404996385977,-0.630414276066796,0.931907485908986,0.311716390742837,0.333935162290355
"255","XC298776_terminal_strophes.wav",1.17069701280228,0.157599308866405,0.854191980558931,9,0.898854961832061,0.220801722330911,0.188607060508664,0.16848539686976,0.187444475498416,0.0604544205328862,0.192094815539407,0.263996226942426,-0.212942374341648,0.460337639891187,0.208304427448416,0.503153561516147
"256","XC310232_terminal_strophes.wav",1.27495291902072,0.242909251670336,0.784342688330872,6,0.700460829493087,0.242625858585859,0.190301818181818,0.16342303030303,0.233307878787879,0.066659393939394,0.254810909090909,0.327921212121212,1.37399096189181,-1.00456531601518,1.15727769175342,0.057715031364331
"257","XC312855_terminal_strophes.wav",1.1029207232267,0.0979618639138013,0.906683480453972,9,0.805084745762712,0.21276459199327,0.192910140785827,0.135940386645553,0.16885226972816,0.0600999604117181,0.174933813341251,0.296206947743468,-0.296876434245892,0.145712532781549,0.675771002490574,-0.388592365834873
"258","XC322417_terminal_strophes.wav",1.38489871086556,0.325627004015905,0.722074468085106,9,0.825059101654846,0.201967748917749,0.14583575487013,0.124976497113997,0.151475811688312,0.0504919372294372,0.267499837662338,0.35666645021645,2.23847798981352,-0.254623217371712,1.04018104008182,0.0600689015067624
"259","XC322428_terminal_strophes.wav",1.08238491591643,0.079166862001678,0.923885750156936,14,0.998633257403188,0.162697300295858,0.150313717332347,0.11753424556213,0.117695104474852,0.048257673816568,0.253084689349112,0.315283468934911,1.12938453751382,1.05869837017305,1.35166792199424,0.866942044993503
"260","XC329802_terminal_strophes.wav",1.37946428571429,0.321695225042705,0.724919093851133,7,0.779043280182233,0.221430268199234,0.160519029374202,0.12253908045977,0.157294316730524,0.0494455938697318,0.292373946360153,0.384815708812261,2.85037838166839,-0.573819168371979,1.54534854029928,-0.0812771957916459
"261","XC329835_terminal_strophes.wav",2.16859504132231,0.774079511473193,0.461128048780488,10,0.957393483709273,0.281462391857506,0.129790203562341,0.136583630195081,0.142661959287532,0.107622179813401,0.257435114503817,0.333593002544529,2.76355963643052,0.198389269325135,-0.6423757965398,0.440976209596035
"262","XC329836_terminal_strophes.wav",2.21325648414986,0.794464953200813,0.451822916666667,8,0.857647058823529,0.274924066924067,0.124216993779494,0.13048153957529,0.152138969326469,0.118131435006435,0.269554456241956,0.347950772200772,3.00910798976883,-0.464293914657316,-0.34847133636914,0.201661944503159
"263","XC329880_terminal_strophes.wav",1.14097496706192,0.131883131166805,0.876443418013857,11,0.51008064516129,0.185880178880554,0.1629134593191,0.0678806080496249,0.133078188113099,0.049725452010002,0.140590666474322,0.245765363531448,-1.63993380949544,-1.78723570805961,0.198452733679863,-0.765504217657558
"264","XC329881_terminal_strophes.wav",1.83073684210526,0.604718531772359,0.546228150873965,10,0.887961029923451,0.233335387191096,0.127454357078853,0.11412755061938,0.128527656927938,0.110549884455763,0.222173068760611,0.310183656385588,1.67404797940712,-0.0255930047621562,-0.637817092075613,0.153738852221173
"265","XC342662_terminal_strophes.wav",1.36899563318777,0.314077356518736,0.730462519936204,7,0.831018518518519,0.224816447908121,0.164219989062073,0.128722655181843,0.154897456931911,0.0591622231337162,0.254935397867104,0.344216570959803,1.90135693009,-0.183755046842033,0.867038987041047,0.0734505611793024
"266","XC342664_terminal_strophes.wav",1.01551724137931,0.0153980801111212,0.984719864176571,9,0.611702127659574,0.158333333333333,0.155913978494624,0.082437275985663,0.134767025089606,0.0591397849462366,0.168817204301075,0.18494623655914,-2.25149990263194,-1.36587839078635,0.36821517171109,0.766042535790284
"267","XC363526_terminal_strophes.wav",1.12916666666667,0.121479897537709,0.885608856088561,6,0.745508982035928,0.194655376260264,0.172388525101341,0.134139821094481,0.179930523074524,0.0754199797318366,0.185317664483941,0.267202213907078,-0.538599865022,-0.428816458991894,0.51197434500732,0.0547563433985624
"268","XC373803_terminal_strophes.wav",1.28439803439804,0.250290152866148,0.778574844571975,8,0.874704491725768,0.187443131640106,0.14593850708278,0.132671370075255,0.151675647410359,0.0552199756529438,0.257095600929615,0.332395567729084,1.68687681398833,0.106686525973675,0.972034043225938,0.379960956438065
"269","XC424319_terminal_strophes.wav",1.15363511659808,0.14291792796429,0.866825208085612,9,0.839779005524862,0.225477651815618,0.195449712453728,0.16300881367883,0.194109179446501,0.0479017127915859,0.209123149127446,0.282048144720606,0.125137317821323,0.0756596312789988,0.629607680911011,0.370976043860594
"270","XC467600_terminal_strophes.wav",1.23404255319149,0.210295408836361,0.810344827586207,6,0.965217391304348,0.218369903718459,0.176954921978752,0.179106349601594,0.18556063247012,0.0580885458167331,0.188249916998672,0.291518442895086,0.298055982384075,0.947592068779178,0.0971784956082933,0.170385324431194
